match_id,Result,home_score,away_score,match_day,home_team,away_team,venue_id,corners_h,fouls_h,free_kicks_h,goals_h,goal_kicks_h,offsides_h,penalties_h,possession_h,shots_off_target_h,shots_on_target_h,shots_woodwork_h,substitutions_H,throw_ins_h,yellow_cards_h,yellow_red_cards_h,red_cards_h,shots_blocked_h,attacks_h,dangerous_attacks_h,corners_a,fouls_a,free_kicks_a,goals_a,goal_kicks_a,offsides_a,penalties_a,possession_a,shots_off_target_a,shots_on_target_a,shots_woodwork_a,substitutions_A,throw_ins_a,yellow_cards_a,yellow_red_cards_a,red_cards_a,shots_blocked_a,attacks_a,dangerous_attacks_a
2043045,2,0,1,1,AFC Bournemouth,Aston Villa,520,6,12,13,0,3,0,0,60,7,2,0,0,27,0,0,0,2,49,36,3,13,12,1,13,0,0,40,1,1,0,0,19,0,0,0,0,36,22
2043046,2,1,3,1,Norwich FC,Crystal Palace,467,1,14,22,1,4,3,0,61,8,5,1,0,23,0,0,0,2,70,43,4,19,17,3,12,2,0,39,1,4,0,0,20,0,0,0,2,66,36
2043047,2,0,1,1,Stoke City,Liverpool FC,432,3,8,19,0,4,2,0,54,0,4,0,0,25,0,0,0,1,48,26,5,17,10,1,5,2,0,46,0,2,0,0,21,0,0,0,2,40,33
2043048,2,0,3,1,West Bromwich Albion,Manchester City,433,6,12,9,0,2,2,0,37,4,3,0,0,16,0,0,0,0,49,26,6,9,14,3,10,0,0,63,2,5,0,0,13,0,0,0,0,55,29
2043049,x,2,2,1,Everton FC,Watford FC,92,6,10,14,2,11,0,0,56,3,5,0,0,32,0,0,0,0,56,49,6,11,10,2,6,3,0,44,7,7,0,0,20,0,0,0,0,49,45
2043050,1,4,2,1,Leicester City,Sunderland AFC,473,6,13,17,4,6,0,1,50,8,6,1,0,21,0,0,0,1,57,40,3,15,13,2,10,1,0,50,4,4,0,0,25,0,0,0,2,56,32
2043051,x,2,2,1,Chelsea FC,Swansea FC,83,4,14,22,2,2,2,0,54,5,3,0,0,19,0,0,1,0,46,39,8,18,16,2,7,4,1,46,1,7,0,0,21,0,0,0,1,39,29
2043052,1,1,0,1,Manchester United,Tottenham Hotspur,430,1,12,14,1,4,1,0,51,3,1,0,0,25,0,0,0,1,71,27,2,12,13,0,7,2,0,49,2,1,0,0,24,0,0,0,0,71,22
2043053,x,2,2,1,Newcastle United,Southampton FC,84,8,7,14,2,8,4,0,65,4,4,0,0,30,0,0,0,1,84,54,2,13,11,2,10,1,0,35,4,2,0,0,15,0,0,0,2,61,31
2043054,2,0,2,1,Arsenal FC,West Ham United,81,5,12,10,0,7,3,0,58,8,7,1,0,18,0,0,0,5,69,49,4,9,15,2,11,1,0,42,3,1,0,0,21,0,0,0,1,54,25
2043055,2,1,2,2,Crystal Palace,Arsenal FC,464,6,14,13,1,7,3,0,44,3,4,1,0,14,0,0,0,3,58,31,6,11,17,2,6,2,0,56,6,10,0,0,20,0,0,0,4,73,40
2043056,1,1,0,2,Liverpool FC,AFC Bournemouth,85,6,11,18,1,9,1,0,54,12,1,1,0,19,0,0,0,4,64,43,8,18,12,0,15,0,0,46,7,3,0,0,32,0,0,0,3,58,33
2043057,1,3,0,2,Manchester City,Chelsea FC,87,5,20,16,3,9,1,0,48,6,5,0,0,18,0,0,0,4,50,37,1,13,21,0,7,3,0,52,2,2,1,0,17,0,0,0,3,57,37
2043058,2,0,3,2,Watford FC,Newcastle United,468,9,11,12,0,3,1,0,55,7,4,0,0,23,0,0,0,3,59,38,9,10,12,3,12,2,0,45,1,5,0,0,15,0,0,0,0,54,28
2043059,2,1,2,2,West Ham United,Leicester City,90,8,11,13,1,10,1,0,50,4,3,1,0,34,0,0,1,0,58,43,4,12,12,2,13,1,0,50,4,2,0,0,15,0,0,0,2,51,29
2043060,2,0,1,2,Aston Villa,Manchester United,86,3,14,13,0,7,4,0,51,2,1,0,0,25,0,0,0,0,58,40,5,10,18,1,4,3,0,49,5,1,0,0,18,0,0,0,1,47,30
2043061,1,2,0,2,Swansea FC,Everton FC,456,4,10,9,2,4,2,0,63,2,5,2,0,25,0,0,0,1,79,55,4,8,12,0,10,1,0,37,2,2,0,0,21,0,1,0,0,49,22
2043062,2,1,3,2,Sunderland AFC,Norwich FC,96,6,7,8,1,6,2,0,46,2,1,0,0,22,0,0,0,0,46,29,6,7,9,3,6,1,0,54,4,1,0,0,32,0,0,0,1,50,37
2043063,x,2,2,2,Tottenham Hotspur,Stoke City,91,4,14,14,2,10,3,0,49,5,4,0,0,35,0,0,0,2,63,30,3,11,17,2,4,3,1,51,5,5,0,0,21,0,0,0,2,60,26
2043064,x,0,0,2,Southampton FC,West Bromwich Albion,465,2,11,10,0,8,0,0,64,7,7,0,0,33,0,0,0,2,102,52,4,10,13,0,16,0,0,36,4,0,0,0,13,0,0,0,1,77,26
2043065,1,2,1,3,Crystal Palace,Aston Villa,464,6,12,15,2,11,4,0,51,7,3,0,0,16,0,0,0,3,76,39,4,14,16,1,14,0,0,49,8,1,0,0,23,0,0,0,2,61,29
2043066,2,3,4,3,West Ham United,AFC Bournemouth,90,5,6,11,3,9,3,1,46,2,0,0,0,25,0,0,1,2,53,46,4,10,10,4,7,1,1,54,4,4,0,0,32,0,0,0,1,52,41
2043067,2,2,3,3,West Bromwich Albion,Chelsea FC,433,8,9,12,2,10,2,1,49,5,3,0,0,20,0,0,0,1,47,30,7,11,11,3,7,1,0,51,7,2,0,0,13,0,0,1,0,53,31
2043068,x,0,0,3,Arsenal FC,Liverpool FC,81,7,2,17,0,3,4,0,61,7,7,0,0,19,0,0,0,6,66,42,8,13,6,0,11,4,0,39,5,6,2,0,23,0,0,0,2,56,34
2043069,2,0,2,3,Newcastle United,Manchester City,84,8,5,9,0,9,3,0,47,5,2,0,0,18,0,0,0,2,61,32,7,7,8,2,6,2,0,53,2,7,1,0,26,0,0,0,1,64,42
2043070,x,0,0,3,Manchester United,Everton FC,430,11,15,13,0,4,4,0,66,1,6,1,0,20,0,0,0,3,75,47,5,11,19,0,5,2,0,34,1,0,1,0,14,0,0,0,0,58,21
2043071,x,0,0,3,Southampton FC,Watford FC,465,5,10,13,0,14,4,0,55,5,2,0,0,33,0,0,0,3,86,43,2,11,14,0,9,2,0,45,9,6,0,0,18,0,0,0,0,80,37
2043072,x,1,1,3,Norwich FC,Stoke City,467,9,16,8,1,8,2,0,46,13,6,0,0,26,0,0,0,3,49,44,0,4,19,1,12,4,0,54,4,1,0,0,20,0,0,0,2,52,36
2043073,x,1,1,3,Sunderland AFC,Swansea FC,96,3,15,11,1,7,4,0,43,5,1,0,0,15,0,0,0,3,48,38,4,9,20,1,8,2,0,57,5,8,1,0,20,0,0,0,0,49,37
2043074,x,1,1,3,Leicester City,Tottenham Hotspur,473,2,7,14,1,13,1,0,43,3,3,0,0,21,0,0,0,5,54,31,7,14,8,1,5,0,0,57,10,6,0,0,26,0,0,0,3,54,49
2043075,2,0,1,4,Everton FC,Arsenal FC,92,0,16,10,0,8,2,0,30,1,1,0,0,24,0,0,1,0,40,34,9,8,19,1,4,2,0,70,4,13,0,0,24,0,0,0,1,64,60
2043076,2,1,2,4,Chelsea FC,Crystal Palace,83,7,9,17,1,8,0,0,60,9,9,0,0,16,0,0,0,6,73,41,7,15,9,2,11,2,0,40,6,3,0,0,23,0,0,0,1,60,26
2043077,x,0,0,4,Tottenham Hotspur,Newcastle United,91,6,20,10,0,8,3,0,50,8,8,0,0,16,0,0,0,7,77,46,2,9,23,0,14,1,0,50,4,4,0,0,18,0,0,0,0,72,30
2043078,x,1,1,4,AFC Bournemouth,Leicester City,520,4,8,20,1,6,1,0,52,2,1,0,0,39,0,0,0,1,68,26,4,18,9,1,8,1,1,48,2,1,0,0,27,0,0,0,0,56,27
2043079,1,2,1,4,Swansea FC,Manchester United,456,0,6,16,2,7,3,0,42,3,2,1,0,18,0,0,0,1,44,25,1,14,9,1,5,2,0,58,5,3,0,0,17,0,0,0,1,59,37
2043080,1,3,0,4,Watford FC,Norwich FC,468,6,4,12,3,7,2,0,58,10,5,0,0,20,0,0,0,2,84,55,4,12,6,0,16,0,0,42,4,2,0,0,22,0,1,0,0,63,26
2043081,x,2,2,4,Aston Villa,Sunderland AFC,86,5,10,15,2,5,1,1,64,9,6,0,0,25,0,0,0,3,61,53,4,14,11,2,12,1,0,36,3,1,0,0,14,0,0,0,0,35,28
2043082,1,2,0,4,Manchester City,Southampton FC,87,9,8,13,2,1,1,0,60,9,4,0,0,13,0,0,0,3,56,47,3,12,9,0,13,1,0,40,3,0,0,0,11,0,0,0,4,42,26
2043083,2,0,1,4,Stoke City,West Bromwich Albion,432,6,6,12,0,7,2,0,55,5,3,0,0,16,0,0,2,2,48,24,5,9,8,1,8,3,0,45,4,4,0,0,24,0,0,0,2,48,35
2043084,2,0,3,4,Liverpool FC,West Ham United,85,5,16,12,0,4,1,0,60,5,1,1,0,27,0,1,0,3,64,52,7,11,18,3,10,1,0,40,4,2,0,0,17,0,0,1,3,50,27
2043085,1,3,2,5,Leicester City,Aston Villa,473,4,9,14,3,5,1,0,56,12,3,0,0,35,0,0,0,4,68,49,5,13,10,2,13,1,0,44,3,2,0,0,26,0,0,0,2,49,30
2043086,1,3,1,5,Norwich FC,AFC Bournemouth,467,4,10,13,3,7,0,0,50,7,2,1,0,16,0,0,0,1,55,42,4,11,10,1,11,2,0,50,2,0,1,0,34,0,0,0,3,57,27
2043087,1,3,1,5,Newcastle United,Chelsea FC,84,7,12,14,3,10,0,0,43,6,6,0,0,13,0,0,0,0,60,36,14,12,12,1,10,2,0,57,8,2,0,0,15,0,0,0,4,68,46
2043088,1,3,1,5,Manchester United,Liverpool FC,430,4,6,12,3,5,2,1,56,3,0,0,0,27,0,0,0,1,75,32,4,10,8,1,4,2,0,44,3,0,0,0,23,0,0,0,0,59,17
2043089,2,0,1,5,Crystal Palace,Manchester City,464,4,13,13,0,12,5,0,44,7,3,0,0,23,0,0,0,0,64,30,4,13,18,1,12,0,0,56,10,6,0,0,29,0,0,0,4,77,36
2043090,1,2,0,5,West Ham United,Everton FC,90,6,7,12,2,6,0,0,40,7,1,1,0,28,0,0,0,1,48,39,7,10,8,0,8,2,0,60,5,4,0,0,36,0,0,0,1,56,46
2043091,x,0,0,5,West Bromwich Albion,Watford FC,433,4,5,7,0,11,1,0,38,4,3,0,0,18,0,0,0,0,66,28,5,5,6,0,6,2,0,62,5,7,0,0,25,0,0,0,2,79,52
2043092,1,2,0,5,Arsenal FC,Stoke City,81,13,5,16,2,7,3,0,69,10,10,2,0,19,0,0,0,4,66,42,1,13,8,0,13,3,0,31,2,3,0,0,13,0,0,0,3,47,18
2043093,1,1,0,5,Southampton FC,Swansea FC,465,1,10,20,1,11,1,0,50,6,4,0,0,20,0,0,1,2,39,25,3,14,11,0,10,6,0,50,6,3,0,0,21,0,0,0,0,51,35
2043094,2,0,1,5,Sunderland AFC,Tottenham Hotspur,96,6,10,13,0,8,1,0,49,3,3,2,0,24,0,0,0,0,55,47,8,13,11,1,9,0,0,51,6,1,0,0,30,0,0,0,0,55,49
2043095,1,2,0,6,Chelsea FC,Arsenal FC,83,5,12,14,2,6,0,0,59,8,6,0,0,15,0,0,0,5,72,46,5,10,13,0,11,3,0,41,6,2,0,0,19,0,1,1,1,51,27
2043096,1,1,0,6,Tottenham Hotspur,Crystal Palace,91,6,9,14,1,5,3,0,55,6,4,0,0,30,0,0,0,6,69,39,5,11,12,0,11,3,0,45,5,3,1,0,30,0,0,0,1,51,31
2043097,x,0,0,6,Swansea FC,Newcastle United,456,2,12,11,0,7,3,0,52,5,3,0,0,22,0,0,0,3,75,46,4,11,15,0,11,0,0,48,7,4,0,0,17,0,0,1,3,65,33
2043098,x,2,2,6,Stoke City,Leicester City,432,3,6,13,2,10,3,0,54,4,1,0,0,23,0,0,0,0,60,36,4,12,9,2,10,1,1,46,4,5,0,0,22,0,0,0,2,48,35
2043099,2,2,3,6,Watford FC,Manchester United,468,5,6,16,2,5,0,0,44,4,6,1,0,16,0,0,0,0,54,33,5,13,7,3,10,2,0,56,4,1,0,0,20,0,0,0,1,58,38
2043100,x,1,1,6,Liverpool FC,Norwich FC,85,6,4,14,1,7,3,0,56,7,9,0,0,22,0,0,0,3,78,59,2,13,7,1,9,1,0,44,4,2,0,0,25,0,0,0,1,67,33
2043101,1,2,0,6,AFC Bournemouth,Sunderland AFC,520,7,13,18,2,8,2,0,53,2,4,1,0,18,0,0,0,3,51,28,3,15,16,0,6,3,0,47,3,4,0,0,26,0,1,0,3,48,25
2043102,2,1,2,6,Everton FC,Southampton FC,92,5,6,14,1,10,4,0,53,7,6,0,0,30,0,0,0,2,75,66,5,13,11,2,13,1,0,47,4,4,0,0,16,0,0,0,1,59,48
2043103,2,0,1,6,Aston Villa,West Bromwich Albion,86,2,10,12,0,8,2,0,55,5,3,0,0,30,0,0,0,3,54,44,7,11,12,1,9,1,0,45,1,7,0,0,32,0,0,0,0,53,37
2043104,2,1,2,6,Manchester City,West Ham United,87,16,10,9,1,4,2,0,65,8,6,0,0,21,0,0,0,0,69,56,3,7,12,2,12,2,0,35,1,1,0,0,14,0,0,0,0,28,19
2043105,2,2,5,7,Leicester City,Arsenal FC,473,6,9,14,2,7,0,0,48,4,4,2,0,18,0,0,0,3,61,50,5,12,9,5,10,2,0,52,6,8,0,0,19,0,0,0,6,64,52
2043106,1,3,2,7,Liverpool FC,Aston Villa,85,11,8,14,3,8,3,0,62,4,10,0,0,18,0,0,0,3,70,52,1,13,11,2,10,1,0,38,6,2,0,0,15,0,0,0,0,53,24
2043107,1,2,1,7,Stoke City,AFC Bournemouth,432,3,12,14,2,3,2,0,53,2,2,0,0,23,0,0,0,0,43,29,7,11,14,1,0,3,0,47,0,3,0,0,28,0,0,0,1,41,26
2043108,x,2,2,7,Everton FC,Chelsea FC,92,4,13,17,2,10,1,0,35,3,3,0,0,28,0,0,0,3,50,35,6,14,14,2,6,3,0,65,8,3,0,0,29,0,0,0,2,58,51
2043109,2,0,1,7,Southampton FC,Crystal Palace,465,6,16,22,0,11,0,0,52,8,2,1,0,31,0,0,0,4,69,29,4,22,16,1,7,0,1,48,7,6,1,0,17,0,0,0,4,66,37
2043110,2,2,3,7,West Bromwich Albion,Newcastle United,433,6,9,10,2,11,3,0,47,2,2,0,0,24,0,0,0,0,63,40,4,9,12,3,8,1,0,53,2,2,0,0,20,0,0,0,1,63,35
2043111,1,4,1,7,Tottenham Hotspur,Manchester City,91,5,17,9,4,10,5,0,50,2,4,0,0,32,0,0,0,1,71,33,9,6,22,1,4,3,0,50,9,6,0,0,26,0,0,0,2,55,36
2043112,x,2,2,7,West Ham United,Norwich FC,90,7,6,17,2,9,3,0,48,10,4,0,0,25,0,0,0,1,67,33,5,16,10,2,8,1,0,52,7,6,0,0,17,0,0,0,2,57,29
2043113,1,3,0,7,Manchester United,Sunderland AFC,430,5,12,17,3,2,0,0,65,1,2,0,0,17,0,0,0,2,82,38,2,17,12,0,13,0,0,35,1,4,0,0,11,0,0,0,0,55,10
2043114,1,3,1,7,Watford FC,Swansea FC,468,4,17,16,3,7,6,0,42,7,4,0,0,16,0,0,0,1,58,30,3,13,23,1,8,3,1,58,6,4,0,0,20,0,0,0,1,57,25
2043115,2,1,2,8,Norwich FC,Leicester City,467,17,3,6,1,11,1,0,61,5,0,2,0,34,0,0,0,6,52,38,8,4,4,2,10,2,1,39,9,3,0,0,20,0,0,0,1,40,30
2043116,x,1,1,8,Newcastle United,Liverpool FC,84,5,10,19,1,12,1,0,53,3,6,0,0,24,0,0,0,5,65,34,11,19,11,1,5,0,0,47,8,2,0,0,23,0,0,0,2,66,40
2043117,1,3,0,8,Arsenal FC,Manchester United,81,3,8,20,3,5,2,0,39,4,2,1,0,12,0,0,0,2,63,26,6,17,10,0,9,3,0,61,1,4,0,0,18,0,0,0,1,89,52
2043118,1,6,1,8,Manchester City,Everton FC,87,6,13,11,6,2,1,0,63,8,4,0,0,21,0,0,0,3,64,54,3,8,14,1,11,3,0,37,1,3,0,0,13,0,0,0,0,56,25
2043119,2,1,3,8,Chelsea FC,Watford FC,83,4,15,16,1,6,1,0,59,4,4,0,0,21,0,0,0,2,57,38,6,13,16,3,8,3,0,41,4,4,0,0,22,0,0,0,1,53,28
2043120,2,0,1,8,Aston Villa,Stoke City,86,9,12,13,0,2,2,0,55,4,2,0,0,31,0,0,0,0,74,38,5,11,14,1,8,2,0,45,1,4,0,0,24,0,0,0,0,62,33
2043121,x,2,2,8,Swansea FC,Tottenham Hotspur,456,5,8,19,2,7,2,0,43,3,0,1,0,17,0,0,0,3,64,32,6,17,10,2,7,1,0,57,5,7,0,0,11,0,0,0,1,71,53
2043122,x,1,1,8,AFC Bournemouth,Southampton FC,520,5,8,13,1,6,4,1,53,3,5,0,0,38,0,0,0,2,62,32,3,12,12,1,6,1,0,47,3,2,1,0,31,0,0,0,3,52,20
2043123,1,2,0,8,Crystal Palace,West Bromwich Albion,464,8,14,13,2,6,3,1,60,5,9,0,0,33,0,0,0,6,59,45,3,12,17,0,10,1,0,40,3,3,0,0,18,0,0,0,2,58,32
2043124,x,2,2,8,Sunderland AFC,West Ham United,96,1,14,13,2,14,2,0,46,5,2,0,0,18,0,1,0,1,57,33,8,10,16,2,7,2,0,54,7,5,0,0,28,0,0,0,0,61,47
2043125,2,0,3,9,Southampton FC,Arsenal FC,465,3,9,17,0,7,1,0,40,5,2,0,0,20,0,0,0,1,70,36,9,14,10,3,6,3,0,60,5,4,0,0,11,0,0,0,3,68,45
2043126,1,2,0,9,Chelsea FC,Aston Villa,83,4,20,16,2,9,1,0,49,3,1,0,0,30,0,0,0,2,44,25,4,16,21,0,6,0,0,51,6,3,0,0,31,0,0,0,1,38,21
2043127,1,5,1,9,Manchester City,AFC Bournemouth,87,1,11,6,5,7,2,0,49,4,4,1,0,28,0,0,0,0,64,50,7,5,13,1,8,1,0,51,4,1,0,0,24,0,0,0,0,62,42
2043128,x,2,2,9,Watford FC,Leicester City,468,6,16,10,2,14,1,0,43,6,4,0,0,16,0,0,0,0,45,29,7,9,17,2,8,0,0,57,9,6,0,0,25,0,0,0,4,60,42
2043129,x,0,0,9,Tottenham Hotspur,Liverpool FC,91,8,15,16,0,4,2,0,48,6,2,0,0,31,0,0,0,5,62,28,6,12,17,0,5,4,0,52,1,5,1,0,41,0,0,0,1,63,32
2043130,2,0,3,9,Newcastle United,Manchester United,84,5,12,15,0,5,0,0,52,5,4,0,0,23,0,0,0,2,66,37,3,14,12,3,6,1,0,48,2,4,0,0,19,0,0,0,0,60,35
2043131,1,6,2,9,Everton FC,Norwich FC,92,3,10,10,6,5,3,0,45,2,2,0,0,17,0,0,0,0,61,53,7,9,13,2,6,1,0,55,4,7,2,0,20,0,0,0,5,61,54
2043132,2,0,1,9,Swansea FC,Stoke City,456,1,4,15,0,6,1,0,54,8,2,1,0,28,0,0,0,2,89,58,2,13,5,1,13,2,1,46,6,1,0,0,19,0,0,0,0,76,30
2043133,1,1,0,9,West Bromwich Albion,Sunderland AFC,433,1,12,19,1,5,2,0,56,3,2,0,0,23,0,0,0,0,58,43,5,14,14,0,9,5,0,44,1,3,0,0,19,0,0,0,1,57,28
2043134,2,1,3,9,Crystal Palace,West Ham United,464,1,9,14,1,15,2,1,39,2,1,0,0,26,0,1,0,1,70,35,9,9,11,3,6,4,0,61,10,2,1,0,24,0,0,0,5,80,56
2043135,1,2,1,10,West Ham United,Chelsea FC,90,7,10,17,2,6,4,0,50,4,3,0,0,26,0,0,0,3,63,33,4,12,14,1,6,5,0,50,4,3,0,0,22,0,1,0,0,53,28
2043136,1,1,0,10,Leicester City,Crystal Palace,473,3,6,15,1,4,2,0,47,5,3,1,0,21,0,0,0,3,65,42,2,11,8,0,10,2,0,53,4,4,0,0,35,0,0,0,1,61,41
