match_id,Result,home_score,away_score,match_day,home_team,away_team,venue_id,corners_h,fouls_h,free_kicks_h,goals_h,goal_kicks_h,offsides_h,penalties_h,possession_h,shots_off_target_h,shots_on_target_h,shots_woodwork_h,substitutions_H,throw_ins_h,yellow_cards_h,yellow_red_cards_h,red_cards_h,shots_blocked_h,attacks_h,dangerous_attacks_h,corners_a,fouls_a,free_kicks_a,goals_a,goal_kicks_a,offsides_a,penalties_a,possession_a,shots_off_target_a,shots_on_target_a,shots_woodwork_a,substitutions_A,throw_ins_a,yellow_cards_a,yellow_red_cards_a,red_cards_a,shots_blocked_a,attacks_a,dangerous_attacks_a
2043284,x,0,0,19,Crystal Palace,Swansea FC,464,7,11,16,0,5,4,0,54,5,3,0,0,33,0,0,0,1,54,34,4,15,15,0,12,0,0,46,1,3,0,0,24,0,0,0,0,35,18
2043286,2,1,2,19,Southampton FC,Tottenham Hotspur,465,5,12,13,1,11,2,0,40,3,1,0,0,24,0,0,1,4,68,22,3,11,14,2,6,1,0,60,5,1,0,0,35,0,0,0,0,89,37
2043288,1,3,1,20,Sunderland AFC,Aston Villa,96,3,8,15,3,6,2,0,46,4,3,0,0,27,0,0,0,1,58,47,3,13,10,1,6,2,0,54,5,1,0,0,24,0,0,0,0,58,44
2043289,x,0,0,20,Leicester City,AFC Bournemouth,473,7,8,6,0,5,0,1,58,11,3,1,0,30,0,0,0,1,79,51,1,4,9,0,20,2,0,42,5,0,0,0,23,0,0,1,5,44,27
2043291,2,0,3,20,Crystal Palace,Chelsea FC,464,5,12,15,0,7,0,0,42,3,4,0,0,26,0,0,0,1,75,37,7,14,12,3,9,0,0,58,3,3,0,0,21,0,0,0,1,77,37
2043293,1,2,0,20,West Ham United,Liverpool FC,90,3,10,12,2,12,1,0,38,5,7,1,0,21,0,0,0,0,25,19,9,8,12,0,5,4,0,62,8,3,1,0,29,0,0,0,4,52,44
2043295,2,1,2,20,Southampton FC,Manchester City,465,4,6,11,1,12,1,0,48,5,3,0,0,36,0,0,0,1,43,25,5,9,7,2,6,1,0,52,8,3,0,0,30,0,0,0,1,42,32
2043297,1,1,0,20,Arsenal FC,Everton FC,81,7,10,9,1,8,2,0,50,8,3,1,0,22,0,0,0,2,73,37,4,8,12,0,15,1,0,50,6,5,0,0,15,0,0,0,4,77,41
2043299,1,1,0,20,Norwich FC,Watford FC,467,4,11,9,1,11,2,0,43,5,0,0,0,22,0,0,0,1,61,42,9,7,13,0,8,2,0,57,5,1,0,0,20,0,1,0,1,80,50
2043301,1,2,1,20,West Bromwich Albion,Stoke City,433,4,7,16,2,5,1,0,52,4,3,0,0,24,0,0,0,0,55,33,6,14,8,1,11,1,0,48,0,3,0,0,22,0,0,1,2,50,24
2043302,1,2,1,20,Manchester United,Swansea FC,430,4,13,11,2,7,1,0,55,6,7,0,0,24,0,0,0,5,79,39,2,10,15,1,5,1,0,45,3,4,1,0,20,0,0,0,3,55,30
2043304,x,1,1,20,Newcastle United,Tottenham Hotspur,84,4,9,12,1,11,3,0,40,5,2,0,0,17,0,0,0,4,69,36,4,11,12,1,6,1,0,60,3,4,2,0,23,0,0,0,7,89,55
2043306,x,3,3,21,Liverpool FC,Arsenal FC,85,9,9,12,3,6,4,0,59,6,8,0,0,33,0,0,0,6,76,54,3,7,13,3,12,5,0,41,4,5,0,0,10,0,0,0,2,69,28
2043308,1,1,0,21,Aston Villa,Crystal Palace,86,9,15,14,1,7,2,0,48,7,2,0,0,26,0,0,0,3,75,50,0,8,17,0,5,5,0,52,4,1,1,0,37,0,0,0,1,82,46
2043309,2,2,4,21,Swansea FC,Sunderland AFC,456,8,9,13,2,7,2,1,50,3,2,0,0,21,0,0,1,0,68,39,6,11,11,4,7,2,0,50,1,0,1,0,13,0,0,0,0,74,47
2043311,2,1,3,21,AFC Bournemouth,West Ham United,520,4,8,10,1,6,0,0,49,3,4,0,0,31,0,0,0,2,50,23,7,5,8,3,7,5,0,51,3,1,2,0,34,0,0,0,1,56,28
2043313,x,0,0,21,Manchester City,Newcastle United,87,12,5,10,0,4,3,0,59,11,7,0,0,16,0,0,0,5,58,49,5,5,8,0,14,4,0,41,5,2,0,0,7,0,0,0,0,47,38
2043315,2,0,1,21,Tottenham Hotspur,Leicester City,91,16,13,12,0,6,2,0,60,10,3,1,0,35,0,0,0,3,80,50,8,11,15,1,11,1,0,40,5,0,0,0,19,0,0,0,4,44,22
2043316,x,3,3,21,Everton FC,Manchester United,92,5,9,12,3,8,3,1,55,4,5,0,0,22,0,0,0,1,57,44,3,11,12,3,8,1,1,45,4,2,0,0,23,0,0,0,0,49,42
2043318,1,3,1,21,Stoke City,Norwich FC,432,7,4,8,3,7,2,0,60,6,4,0,0,17,0,0,0,2,67,50,3,7,6,1,9,1,0,40,3,3,0,0,26,0,0,1,1,39,28
2043320,1,2,0,21,Watford FC,Southampton FC,468,8,9,14,2,1,4,0,55,6,3,1,0,16,0,0,0,0,66,51,1,11,13,0,12,3,0,45,0,2,0,0,20,0,0,0,1,58,29
2043321,x,2,2,21,Chelsea FC,West Bromwich Albion,83,7,13,9,2,9,1,0,55,9,5,0,0,21,0,0,0,1,80,47,7,8,14,2,10,1,0,45,6,6,0,0,17,0,0,0,0,88,40
2043323,x,0,0,22,Stoke City,Arsenal FC,432,6,15,8,0,7,8,0,49,7,6,0,0,27,0,0,0,4,58,34,6,8,23,0,10,0,0,51,2,3,0,0,19,0,0,0,4,46,25
2043324,1,4,0,22,Manchester City,Crystal Palace,87,5,9,12,4,7,0,0,52,6,0,0,0,15,0,0,0,6,61,40,6,10,10,0,10,1,0,48,4,4,0,0,27,0,0,0,1,62,36
2043326,x,3,3,22,Chelsea FC,Newcastle United,83,6,12,6,3,4,3,0,54,3,7,0,0,12,0,0,0,1,98,57,4,4,15,3,6,1,0,46,2,3,1,0,16,0,0,0,1,86,37
2043328,x,1,1,22,Aston Villa,Leicester City,86,3,11,19,1,11,1,0,54,6,5,0,0,31,0,0,0,2,63,39,4,13,13,1,7,4,1,46,4,2,0,0,24,0,0,0,2,50,36
2043329,2,0,1,22,Liverpool FC,Manchester United,85,5,6,17,0,7,3,0,50,10,7,0,0,23,0,0,0,2,70,40,4,15,9,1,19,0,0,50,4,0,1,0,26,0,0,0,1,71,32
2043331,1,3,0,22,AFC Bournemouth,Norwich FC,520,5,8,16,3,5,1,1,46,5,6,0,0,28,0,0,0,0,43,25,3,12,9,0,8,4,0,54,4,3,0,0,28,0,0,0,2,61,31
2043333,1,4,1,22,Tottenham Hotspur,Sunderland AFC,91,11,8,15,4,4,1,1,65,11,4,0,0,24,0,0,0,3,87,47,3,12,9,1,12,3,0,35,3,1,0,0,22,0,0,0,0,39,19
2043334,1,1,0,22,Swansea FC,Southampton FC,456,6,8,11,1,8,6,0,56,3,1,1,0,26,0,0,0,0,73,44,3,11,14,0,8,0,0,44,7,2,0,0,31,0,0,0,3,68,26
2043336,1,3,0,22,Watford FC,West Bromwich Albion,468,1,9,13,3,9,3,1,52,2,1,0,0,22,0,0,0,1,55,30,3,9,13,0,7,3,0,48,7,0,0,0,21,0,0,0,0,60,37
2043338,1,2,1,22,Everton FC,West Ham United,92,3,9,7,2,5,1,0,50,7,10,0,0,28,0,0,0,2,68,51,3,5,11,1,12,2,0,50,3,2,0,0,26,0,0,0,2,61,41
2043339,x,0,0,23,West Bromwich Albion,Aston Villa,433,2,7,14,0,10,1,0,43,3,0,0,0,23,0,0,0,1,53,38,6,13,8,0,7,1,0,57,7,4,0,0,23,0,0,0,1,64,45
2043340,x,1,1,23,Sunderland AFC,AFC Bournemouth,96,3,5,10,1,14,2,0,48,1,6,0,0,24,0,0,0,1,64,47,4,9,7,1,5,1,0,52,8,3,0,0,28,0,0,0,0,63,54
2043342,2,0,1,23,Arsenal FC,Chelsea FC,81,6,15,20,0,4,1,0,48,4,1,0,0,22,0,0,1,1,74,37,7,12,16,1,7,7,0,52,3,6,0,0,21,0,0,0,2,79,42
2043344,2,4,5,23,Norwich FC,Liverpool FC,467,3,10,17,4,5,1,1,49,1,2,0,0,33,0,0,0,0,55,42,3,11,11,5,4,4,0,51,2,2,0,0,28,0,0,0,3,63,53
2043346,x,2,2,23,West Ham United,Manchester City,90,5,11,16,2,4,1,0,46,4,1,1,0,21,0,0,0,1,66,28,2,15,12,2,9,1,1,54,2,3,2,0,23,0,0,0,8,64,34
2043347,1,2,1,23,Southampton FC,Everton FC,465,2,7,12,2,14,1,0,54,4,2,0,0,24,0,0,0,1,50,36,7,12,8,1,9,0,0,46,6,0,0,0,15,0,0,0,0,45,33
2043349,2,0,1,23,Manchester United,Watford FC,430,4,11,9,0,9,2,0,51,4,1,0,0,36,0,0,0,1,61,25,4,9,13,1,11,0,0,49,4,0,0,0,29,0,0,0,0,78,29
2043351,1,3,0,23,Leicester City,Stoke City,473,8,9,13,3,3,1,0,50,7,4,0,0,33,0,0,0,0,57,39,4,13,11,0,11,0,0,50,0,2,0,0,27,0,0,0,1,51,32
2043353,2,1,2,23,Newcastle United,Swansea FC,84,7,4,12,1,6,2,0,62,7,4,1,0,26,0,0,0,4,81,46,1,12,6,2,14,0,1,38,1,3,0,0,13,0,0,0,0,65,33
2043354,2,1,3,23,Crystal Palace,Tottenham Hotspur,464,3,11,14,1,7,0,0,40,3,5,2,0,26,0,0,0,3,71,31,10,12,11,3,5,2,0,60,6,8,1,0,28,0,0,0,6,91,50
2043356,1,2,0,24,West Ham United,Aston Villa,90,5,9,11,2,5,5,0,64,15,4,0,0,17,0,0,0,1,95,65,5,11,14,0,21,0,0,36,1,2,0,0,17,0,0,1,1,49,18
2043357,2,1,2,24,Crystal Palace,AFC Bournemouth,464,5,11,15,1,4,3,0,52,7,5,0,0,32,0,0,0,3,102,50,3,15,14,2,10,0,0,48,4,1,0,0,24,0,0,0,2,65,31
2043359,x,0,0,24,Southampton FC,Chelsea FC,465,7,8,15,0,5,0,0,48,4,5,0,0,27,0,0,0,1,97,32,7,13,9,0,4,2,0,52,5,2,0,0,16,0,0,0,2,97,50
2043361,1,2,0,24,Leicester City,Liverpool FC,473,3,6,9,2,9,3,0,41,3,4,0,0,23,0,0,0,2,53,36,12,7,9,0,6,2,0,59,8,4,0,0,31,0,0,0,3,53,38
2043362,2,0,1,24,Sunderland AFC,Manchester City,96,8,6,17,0,8,3,0,50,4,2,1,0,26,0,0,0,0,61,47,4,15,9,1,11,2,0,50,3,2,0,0,20,0,0,0,0,44,40
2043364,x,0,0,24,Arsenal FC,Watford FC,81,13,11,21,0,7,0,0,61,3,6,0,0,18,0,0,0,2,81,44,3,17,11,0,10,2,0,39,2,6,0,0,27,0,0,0,3,72,37
2043365,1,3,0,24,Manchester United,Stoke City,430,2,13,14,3,7,3,0,47,6,2,0,0,19,0,0,0,0,63,34,5,13,16,0,7,1,0,53,4,0,0,0,23,0,0,0,1,82,32
2043367,x,1,1,24,West Bromwich Albion,Swansea FC,433,7,12,13,1,10,2,0,47,8,4,0,0,22,0,0,0,0,53,33,7,13,14,1,12,0,0,53,7,3,1,0,13,0,0,0,1,56,28
2043369,2,0,3,24,Norwich FC,Tottenham Hotspur,467,6,7,9,0,11,5,0,45,7,1,0,0,30,0,0,0,1,79,39,8,9,12,3,8,0,1,55,7,1,2,0,23,0,0,0,1,79,45
2043370,1,3,0,24,Newcastle United,Everton FC,84,3,7,13,3,6,0,2,57,9,4,3,0,30,0,0,0,1,76,45,3,12,8,0,13,1,0,43,2,4,0,0,28,0,0,1,2,59,32
2043372,2,0,2,25,AFC Bournemouth,Arsenal FC,520,7,5,14,0,4,3,0,53,9,4,0,0,35,0,0,0,5,69,40,3,8,9,2,12,6,0,47,2,3,0,0,17,0,0,0,3,64,34
2043373,x,1,1,25,Swansea FC,Crystal Palace,456,9,11,15,1,7,1,0,56,8,7,0,0,33,0,0,0,2,63,45,5,15,12,1,11,0,0,44,5,8,0,0,20,0,0,0,0,49,30
2043375,2,0,3,25,Stoke City,Newcastle United,432,5,10,10,0,5,2,0,58,6,2,0,0,24,0,0,0,2,58,45,4,8,12,3,8,2,1,42,1,4,1,0,23,0,0,0,4,27,16
2043377,2,1,3,25,Manchester City,Leicester City,87,11,9,16,1,4,1,0,63,12,3,0,0,41,0,0,0,2,67,54,4,14,10,3,14,1,0,37,2,3,0,0,15,0,0,0,1,60,40
2043379,x,1,1,25,Chelsea FC,Manchester United,83,10,6,10,1,8,1,0,51,7,5,0,0,26,0,0,0,4,73,39,11,9,7,1,16,1,0,49,8,6,0,0,30,0,0,0,3,77,39
2043380,1,2,0,25,Aston Villa,Norwich FC,86,2,10,16,2,9,1,0,49,3,1,0,0,23,0,0,0,3,78,49,11,12,11,0,7,4,0,51,4,8,0,0,35,0,0,0,1,70,44
2043382,x,2,2,25,Liverpool FC,Sunderland AFC,85,7,4,14,2,8,3,0,70,8,3,0,0,31,0,0,0,0,83,55,2,11,7,2,12,2,0,30,4,0,0,0,23,0,0,0,1,48,25
2043383,1,1,0,25,Tottenham Hotspur,Southampton FC,91,15,12,12,1,4,2,0,65,12,5,0,0,23,0,0,0,3,75,41,1,9,14,0,11,3,0,35,3,0,0,0,31,0,0,0,0,34,15
2043385,1,1,0,25,Everton FC,West Bromwich Albion,92,8,11,14,1,8,0,0,67,3,8,1,0,26,0,0,0,2,70,60,4,12,13,0,10,2,0,33,3,1,0,0,19,0,0,0,1,41,34
2043387,1,1,0,25,Watford FC,West Ham United,468,4,17,13,1,9,0,0,32,3,1,0,0,16,0,0,1,1,40,23,5,10,17,0,6,3,0,68,7,4,0,0,28,0,0,0,2,45,34
2043388,1,2,1,26,Arsenal FC,Leicester City,81,11,7,12,2,3,5,0,66,14,3,0,0,29,0,0,0,5,67,45,1,9,13,1,17,2,1,34,2,3,0,0,16,0,1,0,0,63,21
2043390,2,0,6,26,Aston Villa,Liverpool FC,86,0,10,10,0,4,0,0,39,2,3,0,0,16,0,0,0,1,51,26,6,9,10,6,6,1,0,61,1,4,0,0,18,0,0,0,0,53,33
2043392,1,2,1,26,Sunderland AFC,Manchester United,96,6,5,21,2,13,2,0,41,8,3,0,0,17,0,0,0,1,57,47,8,15,8,1,14,6,0,59,1,4,0,0,20,0,0,0,1,66,61
2043394,1,5,1,26,Chelsea FC,Everton FC,83,8,12,16,5,5,2,0,52,4,4,0,0,16,0,0,0,3,90,39,5,16,14,1,6,0,0,48,3,3,0,0,23,0,0,0,2,71,28
2043396,2,0,1,26,Swansea FC,Watford FC,456,5,10,14,0,6,0,0,57,7,2,0,0,24,0,0,0,0,90,57,4,12,10,1,12,2,0,43,4,4,0,0,31,0,0,0,3,83,42
2043398,2,1,3,26,AFC Bournemouth,Stoke City,520,9,7,20,1,7,1,0,65,3,5,0,0,22,0,0,0,2,58,46,2,18,9,3,11,2,0,35,3,3,0,0,21,0,0,0,1,51,28
2043399,2,1,2,26,Manchester City,Tottenham Hotspur,87,7,10,18,1,5,4,0,49,7,3,1,0,29,0,0,0,3,73,49,1,15,15,2,9,1,1,51,3,1,0,0,16,0,0,0,0,80,42
2043401,2,1,2,26,Crystal Palace,Southampton FC,464,8,15,14,1,7,6,0,51,6,4,1,0,35,0,0,1,1,48,39,3,11,21,2,13,0,1,49,2,2,0,0,25,0,0,0,0,43,24
2043404,2,0,1,26,Newcastle United,West Bromwich Albion,84,14,10,14,0,6,1,0,76,13,7,2,0,24,0,0,0,6,74,55,1,12,11,1,17,2,0,24,3,0,0,0,12,0,0,0,0,36,14
2043405,x,2,2,26,Norwich FC,West Ham United,467,3,16,19,2,9,3,0,40,9,2,0,0,20,0,0,0,0,59,49,3,11,19,2,12,8,0,60,6,3,0,0,26,0,0,0,0,76,59
2043407,1,3,2,27,Manchester United,Arsenal FC,430,2,21,16,3,7,2,0,39,1,2,0,0,17,0,0,0,1,54,31,3,15,23,2,4,1,0,61,2,2,0,0,27,0,0,0,1,77,32
2043409,1,2,1,27,Stoke City,Aston Villa,432,11,6,15,2,3,3,1,56,3,2,0,0,27,0,0,0,4,56,39,0,14,9,1,7,1,0,44,5,0,0,0,19,0,0,0,1,38,25
2043411,x,0,0,27,Southampton FC,AFC Bournemouth,465,4,15,19,0,13,2,0,47,7,2,0,0,22,0,0,0,1,48,23,5,16,17,0,9,3,0,53,5,3,0,0,28,0,0,0,0,46,30
2043413,2,1,2,27,Watford FC,Chelsea FC,468,7,10,13,1,12,5,0,40,3,2,0,0,13,0,0,0,1,49,36,8,11,15,2,6,2,0,60,10,2,0,0,13,0,0,0,0,51,40
2043415,1,3,2,27,West Bromwich Albion,Crystal Palace,433,3,14,17,3,11,1,0,50,3,1,2,0,20,0,0,0,0,66,37,6,16,15,2,8,1,0,50,6,1,0,0,17,0,0,0,1,52,28
2043417,1,4,0,27,Liverpool FC,Newcastle United,85,9,7,11,4,3,2,0,63,11,11,0,0,20,0,0,0,6,79,63,1,10,9,0,18,1,0,37,2,0,0,0,18,0,0,1,1,48,18
2043419,x,1,1,27,Everton FC,Manchester City,92,5,13,11,1,4,2,0,49,2,3,0,0,27,0,0,0,0,64,51,3,8,15,1,5,3,0,51,3,4,0,0,33,0,0,0,0,55,49
2043421,1,1,0,27,Leicester City,Norwich FC,473,3,9,15,1,5,1,0,58,5,3,0,0,29,0,0,0,3,78,53,4,10,10,0,11,4,0,42,5,1,0,0,27,0,0,0,2,57,38
2043423,1,1,0,27,West Ham United,Sunderland AFC,90,5,11,11,1,13,0,0,50,3,2,2,0,26,0,0,0,0,54,42,6,6,11,0,8,2,0,50,6,3,1,0,39,0,0,0,1,53,37
2043425,1,2,1,27,Tottenham Hotspur,Swansea FC,91,7,11,17,2,6,3,0,60,13,10,1,0,36,0,0,0,2,89,55,7,14,14,1,20,3,0,40,3,2,0,0,13,0,0,0,1,41,16
2043427,2,1,2,28,Norwich FC,Chelsea FC,467,4,17,7,1,6,3,0,50,8,2,1,0,26,0,0,0,1,77,64,4,5,20,2,15,2,0,50,5,1,0,0,16,0,0,0,3,57,40
2043429,x,2,2,28,Sunderland AFC,Crystal Palace,96,4,10,15,2,9,0,0,58,5,5,0,0,29,0,0,0,0,58,46,5,13,11,2,14,2,0,42,5,3,0,0,17,0,0,0,0,53,41
2043431,2,1,3,28,Aston Villa,Newcastle United,86,9,8,8,1,1,0,0,51,6,7,0,0,26,0,0,0,2,56,47,8,7,8,3,9,1,0,49,3,2,0,0,17,0,0,0,0,47,28
2043433,1,3,0,28,Liverpool FC,Manchester City,85,3,14,15,3,6,4,0,51,3,4,0,0,18,0,0,0,1,76,39,2,14,18,0,11,1,0,49,4,2,0,0,24,0,0,0,0,72,30
2043435,1,2,0,28,AFC Bournemouth,Watford FC,520,10,11,22,2,7,1,0,48,3,1,0,0,24,0,0,0,1,41,26,2,18,12,0,9,3,0,52,3,0,0,0,30,0,0,0,1,57,22
2043436,2,1,2,28,Arsenal FC,Swansea FC,81,7,8,14,1,5,3,0,60,5,8,3,0,23,0,0,0,4,85,48,3,11,11,2,8,3,0,40,4,0,0,0,17,0,0,0,2,61,32
2043439,1,1,0,28,West Ham United,Tottenham Hotspur,90,6,10,13,1,13,7,0,46,5,2,0,0,32,0,0,0,5,65,43,3,11,17,0,12,2,0,54,6,4,0,0,29,0,0,0,0,48,35
2043441,1,1,0,28,Manchester United,Southampton FC,430,9,7,17,1,12,2,0,58,3,1,0,0,25,0,0,0,4,67,34,7,17,9,0,10,0,0,42,6,1,0,0,16,0,0,0,1,67,32
2043443,x,2,2,28,Leicester City,West Bromwich Albion,473,11,9,12,2,8,1,0,62,9,5,2,0,26,0,0,0,3,58,44,3,8,11,2,16,4,0,38,5,0,0,0,27,0,0,0,1,42,27
2043444,1,1,0,28,Stoke City,Everton FC,432,5,10,7,1,4,1,0,50,6,3,1,0,14,0,0,0,0,48,32,1,6,11,0,8,1,0,50,1,3,0,0,26,0,0,0,0,37,24
2043446,x,2,2,29,Tottenham Hotspur,Arsenal FC,91,9,10,11,2,1,2,0,55,11,10,0,0,34,0,0,0,3,66,38,2,10,12,2,8,1,0,45,2,2,0,0,27,0,1,0,3,57,31
2043448,1,4,0,29,Manchester City,Aston Villa,87,9,10,9,4,2,2,1,70,9,6,0,0,15,0,0,0,5,90,66,1,9,12,0,12,0,0,30,0,1,0,0,10,0,0,0,1,63,31
2043449,2,1,3,29,Everton FC,AFC Bournemouth,92,5,14,9,1,8,1,0,45,4,5,0,0,18,0,0,0,0,52,41,4,8,15,3,8,1,0,55,4,3,0,0,31,0,0,0,4,56,46
