match_id,Result,home_score,away_score,match_day,home_team,away_team,venue_id,corners_h,fouls_h,free_kicks_h,goals_h,goal_kicks_h,offsides_h,penalties_h,possession_h,shots_off_target_h,shots_on_target_h,shots_woodwork_h,substitutions_H,throw_ins_h,yellow_cards_h,yellow_red_cards_h,red_cards_h,shots_blocked_h,attacks_h,dangerous_attacks_h,corners_a,fouls_a,free_kicks_a,goals_a,goal_kicks_a,offsides_a,penalties_a,possession_a,shots_off_target_a,shots_on_target_a,shots_woodwork_a,substitutions_A,throw_ins_a,yellow_cards_a,yellow_red_cards_a,red_cards_a,shots_blocked_a,attacks_a,dangerous_attacks_a
2043451,2,0,1,29,Southampton FC,Leicester City,465,3,11,12,0,12,1,0,54,3,5,1,0,23,0,0,0,0,65,45,8,11,12,1,7,1,0,46,7,6,0,0,23,0,0,0,0,57,45
2043452,2,1,2,29,Crystal Palace,Liverpool FC,464,6,11,18,1,8,2,0,46,4,4,1,0,20,0,0,0,2,91,46,6,15,14,2,7,2,1,54,6,4,1,0,14,0,1,0,3,91,43
2043454,1,1,0,29,West Bromwich Albion,Manchester United,433,4,8,8,1,3,5,0,48,4,3,0,0,29,0,0,0,0,60,38,5,7,13,0,11,1,0,52,2,1,0,0,20,0,1,0,3,49,31
2043456,1,1,0,29,Swansea FC,Norwich FC,456,5,14,18,1,7,3,0,52,5,3,0,0,30,0,0,0,0,75,34,0,15,17,0,9,3,0,48,3,3,0,0,24,0,0,0,1,84,32
2043458,x,1,1,29,Chelsea FC,Stoke City,83,8,8,14,1,8,3,0,49,8,7,0,0,21,0,0,0,5,84,50,4,10,11,1,13,4,0,51,6,6,0,0,23,0,0,0,4,97,48
2043460,x,1,1,29,Watford FC,Sunderland AFC,468,12,8,8,1,8,2,0,59,4,5,0,0,18,0,0,1,5,65,43,2,7,10,1,12,1,0,41,4,2,1,0,18,0,0,0,1,68,30
2043462,2,2,3,29,Newcastle United,West Ham United,84,9,12,14,2,12,1,1,47,1,6,0,0,16,0,1,0,3,74,38,6,11,13,3,3,2,0,53,7,6,0,0,14,0,0,0,3,80,49
2043464,x,1,1,30,Liverpool FC,Chelsea FC,85,7,11,14,1,5,1,0,55,11,9,0,0,24,0,0,0,3,77,51,3,12,12,1,11,2,0,45,2,6,0,0,22,0,0,0,2,67,44
2043466,1,2,0,30,Manchester United,Crystal Palace,430,10,13,8,2,2,3,0,60,2,5,0,0,19,0,0,0,1,70,44,2,7,16,0,10,1,0,40,1,0,0,0,27,0,0,0,1,54,21
2043468,1,3,0,30,Sunderland AFC,Newcastle United,96,5,15,8,3,7,2,0,46,3,5,0,0,19,0,0,0,1,67,51,5,6,17,0,7,1,0,54,4,6,1,0,20,0,0,0,0,58,46
2043470,x,0,0,30,Norwich FC,Manchester City,467,3,16,11,0,9,2,0,36,2,0,1,0,23,0,0,0,0,60,35,8,10,18,0,6,1,0,64,4,1,0,0,21,0,0,0,4,92,60
2043472,1,1,0,30,Leicester City,Everton FC,473,8,4,10,1,9,0,0,53,6,0,0,0,33,0,0,0,2,72,42,4,9,4,0,6,1,0,47,8,3,0,0,26,0,0,0,0,60,44
2043475,2,1,2,30,Stoke City,Watford FC,432,1,13,13,1,6,0,0,56,7,1,0,0,24,0,0,0,1,56,40,4,11,13,2,15,1,0,44,3,2,1,0,24,0,0,1,1,41,23
2043476,1,3,2,30,AFC Bournemouth,Swansea FC,520,5,12,12,3,9,2,0,45,2,2,1,0,29,0,0,0,2,59,28,3,11,14,2,8,1,0,55,6,1,0,0,31,0,0,0,1,51,25
2043478,2,0,2,30,Aston Villa,Tottenham Hotspur,86,5,6,9,0,7,3,0,44,3,2,1,0,26,0,0,0,1,63,40,8,7,9,2,9,2,0,56,7,5,2,0,22,0,0,0,2,60,43
2043481,1,3,1,30,West Ham United,Southampton FC,90,4,10,17,3,7,2,2,54,4,6,0,0,25,0,0,0,3,60,43,2,15,13,1,9,2,1,46,2,3,0,0,22,0,1,0,1,46,31
2043483,1,2,0,30,Arsenal FC,West Bromwich Albion,81,2,14,14,2,3,3,0,60,8,6,0,0,17,0,0,0,0,95,50,6,14,17,0,15,0,0,40,4,2,1,0,14,0,0,0,0,68,26
2043484,2,0,2,31,Newcastle United,Arsenal FC,84,7,6,13,0,6,1,0,56,3,3,1,0,27,0,0,0,2,69,41,5,10,7,2,8,3,0,44,4,3,0,0,19,0,0,0,0,72,40
2043486,1,1,0,31,Swansea FC,Aston Villa,456,4,9,10,1,7,3,0,52,6,0,0,0,27,0,0,0,4,60,33,6,10,12,0,7,0,0,48,4,2,0,0,32,0,0,0,6,55,32
2043488,1,3,0,31,Tottenham Hotspur,AFC Bournemouth,91,4,11,11,3,4,3,0,55,8,4,0,0,25,0,0,0,1,74,40,5,6,14,0,14,5,0,45,2,0,0,0,35,0,0,0,0,45,24
2043490,2,0,1,31,Crystal Palace,Leicester City,464,10,9,13,0,7,0,0,56,5,5,1,0,34,0,0,0,1,90,42,7,13,9,1,13,0,0,44,2,4,0,0,21,0,0,0,2,86,42
2043493,1,3,2,31,Watford FC,Liverpool FC,468,3,11,14,3,5,2,1,49,8,1,0,0,13,0,0,0,2,73,47,5,12,13,2,13,2,0,51,3,6,0,0,26,0,0,0,5,65,37
2043495,2,0,1,31,Manchester City,Manchester United,87,11,9,13,0,6,2,0,56,13,3,1,0,28,0,0,0,3,63,45,5,12,11,1,18,1,0,44,0,4,0,0,26,0,0,0,0,64,42
2043497,2,0,1,31,West Bromwich Albion,Norwich FC,433,4,8,15,0,10,4,0,51,6,0,0,0,26,0,0,0,1,65,39,3,13,12,1,11,2,0,49,3,1,0,0,32,0,0,0,0,60,39
2043499,2,1,2,31,Southampton FC,Stoke City,465,9,10,18,1,5,2,0,53,4,2,0,0,28,0,0,0,1,78,38,2,14,12,2,8,4,0,47,2,3,0,0,20,0,0,0,0,76,30
2043501,x,1,1,31,Everton FC,Sunderland AFC,92,2,15,8,1,10,0,0,49,7,6,0,0,26,0,0,0,0,61,51,5,7,15,1,10,1,0,51,6,1,0,0,19,0,0,0,1,58,43
2043503,x,2,2,31,Chelsea FC,West Ham United,83,10,13,15,2,6,1,1,57,12,5,0,0,20,0,0,0,3,67,55,9,12,15,2,17,2,0,43,4,6,1,0,8,0,0,0,0,44,30
2043505,2,0,4,32,Aston Villa,Chelsea FC,86,7,11,11,0,5,0,0,42,6,6,0,0,19,0,1,0,0,62,42,2,8,11,4,10,3,1,58,3,3,0,0,21,0,0,0,0,69,47
2043506,x,2,2,32,West Ham United,Crystal Palace,90,4,11,24,2,10,1,0,60,3,4,0,0,23,0,0,1,6,70,55,5,18,13,2,7,6,0,40,4,5,0,0,15,0,0,0,2,52,39
2043509,1,1,0,32,Manchester United,Newcastle United,430,5,15,9,1,2,2,0,49,3,1,0,0,28,0,0,0,0,64,33,5,6,17,0,6,3,0,51,1,1,1,0,21,0,0,0,2,76,27
2043511,2,0,4,32,AFC Bournemouth,Manchester City,520,4,9,12,0,9,2,0,49,5,2,0,0,23,0,0,0,3,58,28,4,8,11,4,9,4,0,51,6,3,1,0,18,0,0,0,0,57,38
2043513,1,3,2,32,Norwich FC,Everton FC,467,6,5,13,3,10,4,0,43,3,7,0,0,19,0,0,0,0,92,52,5,11,9,2,6,2,1,57,7,4,0,0,28,0,0,0,1,89,47
2043515,1,1,0,32,Leicester City,Watford FC,473,7,12,15,1,10,2,0,47,6,5,0,0,26,0,0,0,1,54,39,8,12,14,0,7,2,0,53,7,2,0,0,28,0,0,0,2,58,41
2043517,x,2,2,32,Stoke City,Swansea FC,432,5,6,18,2,7,5,0,53,4,3,0,0,17,0,0,0,2,49,28,5,17,11,2,5,1,0,47,6,1,0,0,15,0,0,0,2,46,32
2043519,x,1,1,32,Liverpool FC,Tottenham Hotspur,85,12,11,12,1,11,0,0,48,3,6,0,0,16,0,0,0,4,69,36,9,11,11,1,9,1,0,52,6,4,0,0,24,0,0,0,6,76,47
2043521,1,4,0,32,Arsenal FC,Southampton FC,81,8,7,13,4,9,1,0,63,1,9,1,0,7,0,0,0,2,73,45,3,11,8,0,6,2,0,37,3,3,0,0,16,0,0,0,0,64,29
2043522,x,0,0,32,Sunderland AFC,West Bromwich Albion,96,9,11,13,0,3,5,0,56,5,10,0,0,25,0,0,0,1,62,51,3,12,16,0,13,0,0,44,1,0,0,0,22,0,0,0,1,41,36
2043525,x,3,3,33,West Ham United,Arsenal FC,90,7,9,10,3,7,2,0,45,6,4,0,0,20,0,0,0,0,59,43,4,9,11,3,7,1,0,55,2,2,0,0,17,0,0,0,1,59,48
2043527,2,1,2,33,Aston Villa,AFC Bournemouth,86,3,13,12,1,8,2,0,41,5,0,0,0,29,0,0,0,0,58,37,8,11,15,2,8,1,0,59,4,1,0,0,27,0,0,0,3,58,38
2043529,1,1,0,33,Swansea FC,Chelsea FC,456,1,16,16,1,8,1,0,40,2,5,0,0,17,0,0,0,2,72,41,9,13,17,0,5,3,0,60,3,2,0,0,19,0,0,0,0,95,54
2043531,x,1,1,33,Southampton FC,Newcastle United,465,7,13,13,1,5,3,0,41,3,4,0,0,20,0,0,0,2,49,29,6,9,16,1,6,3,0,59,1,5,1,0,19,0,0,0,1,50,40
2043533,2,0,2,33,Sunderland AFC,Leicester City,96,1,9,10,0,7,2,0,51,8,2,0,0,34,0,0,0,0,55,41,7,9,11,2,15,1,0,49,4,6,0,0,30,0,0,0,1,68,60
2043535,1,3,0,33,Tottenham Hotspur,Manchester United,91,2,9,13,3,7,3,0,48,7,5,1,0,28,0,0,0,1,50,32,7,11,13,0,13,2,0,52,3,1,0,0,29,0,0,0,1,48,24
2043537,1,3,1,33,Watford FC,Everton FC,468,11,8,8,3,3,2,0,52,9,6,0,0,35,0,0,0,1,57,38,2,7,10,1,13,1,0,48,1,2,0,0,14,0,0,0,1,45,23
2043539,1,1,0,33,Crystal Palace,Norwich FC,464,10,13,12,1,10,3,0,49,4,5,0,0,29,0,0,0,0,76,39,4,10,16,0,10,2,0,51,7,6,0,0,39,0,0,0,2,91,48
2043541,1,4,1,33,Liverpool FC,Stoke City,85,6,13,17,4,6,2,0,52,4,2,0,0,23,0,0,0,4,66,36,3,14,16,1,8,3,0,48,7,3,0,0,15,0,0,0,0,63,28
2043543,1,2,1,33,Manchester City,West Bromwich Albion,87,8,9,7,2,8,3,1,61,7,2,0,0,18,0,0,0,2,62,41,8,6,13,1,5,1,0,39,5,1,0,0,23,0,0,0,1,52,39
2043545,1,1,0,34,Manchester United,Aston Villa,430,14,9,10,1,9,4,0,65,5,1,0,0,20,0,0,0,0,72,44,3,10,13,0,9,0,0,35,3,1,1,0,27,0,0,0,1,49,15
2043547,x,1,1,34,Arsenal FC,Crystal Palace,81,10,6,15,1,5,2,0,65,9,4,0,0,24,0,0,0,3,78,50,5,13,9,1,9,2,0,35,4,1,0,0,10,0,0,0,0,63,27
2043549,2,1,2,34,AFC Bournemouth,Liverpool FC,520,5,9,12,1,12,2,0,50,4,5,0,0,29,0,0,0,4,62,28,4,10,11,2,5,2,0,50,7,5,1,0,32,0,0,0,2,60,33
2043551,2,0,3,34,Chelsea FC,Manchester City,83,11,12,16,0,3,5,0,50,2,5,0,0,20,0,0,1,2,75,44,3,15,17,3,5,1,1,50,3,1,0,0,18,0,0,0,3,72,26
2043553,x,1,1,34,Newcastle United,Watford FC,84,3,7,17,1,12,0,0,48,1,2,0,0,15,0,0,0,2,63,26,10,14,7,1,5,3,0,52,6,6,1,0,24,0,0,0,3,57,49
2043556,2,0,3,34,Norwich FC,Sunderland AFC,467,14,7,16,0,9,3,0,58,6,9,1,0,39,0,0,0,5,72,56,0,10,10,3,13,5,1,42,5,0,0,0,14,0,0,0,1,49,40
2043557,1,3,0,34,Everton FC,Swansea FC,92,3,11,10,3,12,4,0,42,4,5,0,0,41,0,0,0,0,54,45,7,9,15,0,5,0,0,58,7,1,0,0,29,0,0,0,2,58,45
2043558,2,0,4,34,Stoke City,Tottenham Hotspur,432,5,10,13,0,8,0,0,55,7,2,0,0,19,0,0,0,1,49,22,3,12,10,4,3,1,0,45,7,1,2,0,25,0,0,0,1,41,27
2043559,2,0,1,34,West Bromwich Albion,Southampton FC,433,9,11,14,0,8,1,2,64,9,2,0,0,24,0,0,0,0,78,49,3,14,12,1,10,0,0,36,3,3,0,0,21,0,0,0,0,45,20
2043560,x,2,2,34,Leicester City,West Ham United,473,0,12,13,2,12,2,1,44,4,0,0,0,22,0,1,0,0,52,31,5,12,15,2,8,0,1,56,8,2,2,0,27,0,0,0,2,60,42
2043561,x,0,0,35,Sunderland AFC,Arsenal FC,96,7,9,12,0,7,5,0,40,3,5,2,0,18,0,0,0,1,55,40,7,8,15,0,10,4,0,60,4,8,0,0,22,0,0,0,2,58,51
2043562,2,1,4,35,AFC Bournemouth,Chelsea FC,520,10,9,7,1,6,1,0,47,6,4,0,0,21,0,0,0,0,62,35,7,4,11,4,11,3,0,53,8,0,0,0,19,0,0,0,3,56,32
2043563,x,0,0,35,Crystal Palace,Newcastle United,464,10,7,9,0,2,0,0,57,8,7,0,0,18,0,0,0,3,92,60,7,9,7,0,15,0,0,43,1,7,0,0,20,0,1,0,1,69,34
2043564,1,3,2,35,West Ham United,Manchester United,90,6,5,20,3,6,1,0,47,13,3,0,0,20,0,0,0,1,51,34,2,17,7,2,15,3,0,53,2,0,0,0,17,0,0,0,0,44,32
2043565,x,2,2,35,Liverpool FC,Everton FC,85,5,8,18,2,6,3,0,64,4,2,0,0,28,0,0,0,3,71,47,4,17,11,2,9,1,0,36,3,1,0,0,28,0,0,0,0,51,31
2043566,2,2,4,35,Aston Villa,Watford FC,86,6,8,12,2,6,0,0,38,6,5,0,0,25,0,0,0,2,44,31,11,9,9,4,8,3,0,62,4,5,2,0,15,0,0,0,2,73,54
2043567,1,4,0,35,Manchester City,Stoke City,87,9,8,9,4,14,1,1,51,2,8,0,0,12,0,0,0,0,63,41,4,7,9,0,4,2,0,49,11,3,0,0,15,0,0,0,1,62,39
2043568,1,4,0,35,Leicester City,Swansea FC,473,4,15,11,4,5,3,0,41,7,4,0,0,21,0,0,0,2,55,36,6,10,18,0,6,1,0,59,4,3,0,0,32,0,0,0,2,47,35
2043569,1,4,2,35,Norwich FC,Southampton FC,467,5,7,16,4,3,5,0,58,4,3,2,0,32,0,0,0,5,70,55,1,13,12,2,7,3,0,42,2,6,0,0,22,0,0,0,2,63,50
2043570,x,1,1,35,Tottenham Hotspur,West Bromwich Albion,91,9,8,14,1,8,1,0,63,8,1,3,0,22,0,0,0,5,58,32,7,13,9,1,12,1,0,37,7,1,0,0,17,0,0,0,3,37,24
2043571,1,3,2,36,Southampton FC,Aston Villa,465,8,14,13,3,5,1,0,61,6,3,1,0,29,0,0,0,1,83,45,4,9,15,2,13,3,0,39,2,0,1,0,12,0,0,1,1,72,17
2043572,1,2,1,36,Newcastle United,AFC Bournemouth,84,3,3,9,2,13,1,0,56,3,3,0,0,23,0,0,0,0,83,40,5,8,5,1,6,1,0,44,9,3,0,0,22,0,0,0,3,76,43
2043573,1,1,0,36,Everton FC,Crystal Palace,92,4,10,13,1,9,0,0,49,2,4,0,0,25,0,0,0,0,57,48,8,12,10,0,8,1,1,51,3,2,0,0,35,0,0,0,1,68,52
2043574,x,1,1,36,Manchester United,Leicester City,430,6,16,10,1,10,1,0,67,5,5,0,0,32,0,0,0,2,77,50,5,10,17,1,8,0,0,33,5,1,0,0,17,0,0,1,1,53,24
2043575,1,3,1,36,Swansea FC,Liverpool FC,456,4,14,12,3,5,0,0,48,3,6,0,0,22,0,0,0,2,65,34,7,12,14,1,6,0,0,52,5,2,0,0,20,0,1,0,0,67,29
2043576,1,4,2,36,Watford FC,Manchester City,468,8,13,9,4,4,2,0,43,4,3,0,0,18,0,0,0,1,56,41,2,8,15,2,7,0,0,57,1,3,0,0,21,0,0,0,0,51,29
2043577,1,1,0,36,Arsenal FC,Norwich FC,81,7,8,9,1,9,3,0,63,5,4,0,0,20,0,0,0,3,57,41,3,7,11,0,9,2,0,37,6,4,0,0,15,0,0,0,3,55,31
2043578,x,1,1,36,Stoke City,Sunderland AFC,432,2,10,13,1,7,1,0,53,5,2,0,0,20,0,0,0,1,48,26,8,12,11,1,7,1,1,47,5,3,0,0,28,0,0,0,1,44,24
2043579,x,2,2,36,Chelsea FC,Tottenham Hotspur,83,7,10,19,2,7,3,0,49,5,3,0,0,26,0,0,0,1,84,43,8,19,14,2,9,0,0,51,6,7,0,0,22,0,0,0,1,69,32
2043580,2,0,3,36,West Bromwich Albion,West Ham United,433,8,14,8,0,3,3,0,47,6,4,0,0,29,0,0,0,0,55,26,6,6,17,3,8,2,0,53,1,1,0,0,16,0,0,0,0,62,22
2043581,x,2,2,37,Manchester City,Arsenal FC,87,7,16,13,2,3,3,0,61,8,2,1,0,31,0,0,0,1,84,52,2,10,19,2,15,3,0,39,2,0,0,0,17,0,0,0,1,61,34
2043582,1,3,2,37,Sunderland AFC,Chelsea FC,96,3,11,10,3,3,6,0,43,3,2,0,0,20,0,0,0,0,61,43,3,9,17,2,8,1,0,57,0,5,0,0,16,0,1,0,0,56,47
2043583,1,3,1,37,Leicester City,Newcastle United,473,12,4,10,3,5,2,2,47,15,7,0,0,20,0,0,0,4,52,39,4,9,6,1,18,1,0,53,3,4,0,0,22,0,0,0,0,48,31
2043584,2,0,1,37,Norwich FC,Manchester United,467,1,11,11,0,13,0,0,38,3,2,0,0,27,0,0,0,2,53,34,6,8,11,1,6,1,0,62,8,2,0,0,31,0,0,0,3,61,55
2043586,x,0,0,37,Aston Villa,Everton FC,86,0,8,14,0,9,1,0,48,2,0,0,0,34,0,0,0,0,65,35,5,13,9,0,4,1,0,52,4,3,0,0,47,0,0,0,1,51,37
2043587,2,1,2,37,Tottenham Hotspur,Watford FC,91,10,8,18,1,6,1,0,70,11,3,0,0,29,0,0,0,1,61,39,2,16,9,2,10,2,0,30,4,0,0,0,20,0,0,0,3,43,22
2043590,1,2,1,37,Crystal Palace,Stoke City,464,4,8,22,2,14,1,0,57,7,3,0,0,31,0,0,0,5,89,49,3,19,9,1,11,3,0,43,8,2,0,0,15,0,0,0,2,68,38
2043592,2,1,4,37,West Ham United,Swansea FC,90,13,10,10,1,6,3,0,56,14,4,0,0,13,0,0,0,3,63,37,3,7,14,4,11,2,0,44,4,2,1,0,22,0,0,0,1,47,32
2043594,1,2,0,37,Liverpool FC,Southampton FC,85,8,10,17,2,13,1,0,62,5,5,0,0,18,0,0,0,4,62,47,8,15,11,0,12,2,0,38,9,3,0,0,20,0,0,0,1,55,37
2043595,x,1,1,37,AFC Bournemouth,West Bromwich Albion,520,5,4,10,1,9,2,0,59,5,4,0,0,38,0,0,0,2,61,29,3,8,6,1,9,2,1,41,4,3,1,0,26,0,0,0,0,42,17
2043597,1,4,0,38,Arsenal FC,Aston Villa,81,5,12,6,4,3,0,0,60,7,3,0,0,13,0,0,0,2,64,45,4,5,12,0,8,0,0,40,0,2,0,0,17,0,0,0,2,37,21
2043599,1,3,1,38,Manchester United,AFC Bournemouth,430,7,9,10,3,4,5,0,65,2,1,1,0,21,0,0,0,1,82,36,1,8,14,1,9,2,0,35,2,0,0,0,23,0,0,0,3,44,14
2043601,1,4,1,38,Watford FC,Crystal Palace,468,2,7,14,4,4,2,1,49,14,1,0,0,26,0,0,0,2,46,36,5,13,9,1,15,1,0,51,4,3,0,0,28,0,0,0,5,42,28
2043603,x,1,1,38,Chelsea FC,Leicester City,83,7,5,11,1,11,8,1,55,4,5,0,0,20,0,0,0,5,77,48,6,11,13,1,6,0,0,45,7,8,0,0,26,0,0,0,4,96,50
2043606,x,1,1,38,West Bromwich Albion,Liverpool FC,433,7,11,14,1,6,1,0,37,5,1,1,0,23,0,0,0,1,44,20,5,14,12,1,11,0,0,63,3,2,0,0,28,0,0,0,1,58,34
2043607,x,1,1,38,Swansea FC,Manchester City,456,4,5,19,1,12,1,0,49,2,0,0,0,23,0,0,0,1,64,27,4,17,6,1,4,2,0,51,9,2,0,0,24,0,0,0,2,86,43
2043609,1,3,0,38,Newcastle United,Norwich FC,84,4,7,11,3,8,1,1,50,4,6,0,0,22,0,0,0,3,95,47,11,10,8,0,8,1,0,50,5,3,1,0,26,0,0,0,1,89,47
2043611,x,2,2,38,Southampton FC,Sunderland AFC,465,7,11,12,2,8,1,1,51,11,3,0,0,23,0,0,0,4,64,42,4,6,12,2,11,4,0,49,2,0,0,0,29,0,0,0,1,89,34
2043613,1,5,1,38,Everton FC,Tottenham Hotspur,92,3,8,5,5,11,1,1,38,2,5,1,0,11,0,0,1,5,40,37,8,4,9,1,4,1,0,62,5,5,1,0,25,0,0,0,4,63,55
2043616,1,2,1,38,Stoke City,West Ham United,432,4,11,14,2,5,4,0,44,1,3,0,0,12,0,0,0,1,51,27,10,12,15,1,9,2,0,56,5,5,0,0,26,0,0,0,4,45,34
