home_score,away_score,home_team_id,away_team_id
4,1,Sevilla,Getafe
0,1,Espanyol,Real Valladolid
1,1,Recreativo Huelva,Real Betis
2,1,Real Madrid,Atletico Madrid
2,1,Real Murcia,Real Zaragoza
0,0,Racing Santander,FC Barcelona
0,3,Deportivo La Coruna,Almeria
0,3,Valencia,Villareal
3,0,Mallorca,Levante
0,0,Athletic Bilbao,Osasuna
3,1,FC Barcelona,Athletic Bilbao
1,1,Getafe,Recreativo Huelva
1,1,Real Zaragoza,Racing Santander
1,2,Almeria,Valencia
2,2,Real Betis,Espanyol
1,1,Osasuna,Sevilla
0,5,Villareal,Real Madrid
1,1,Atletico Madrid,Mallorca
0,0,Levante,Real Murcia
2,2,Real Valladolid,Deportivo La Coruna
1,0,Deportivo La Coruna,Real Betis
0,0,Osasuna,FC Barcelona
3,1,Real Madrid,Almeria
1,1,Athletic Bilbao,Real Zaragoza
1,0,Racing Santander,Levante
1,1,Real Murcia,Atletico Madrid
2,1,Valencia,Real Valladolid
0,1,Mallorca,Villareal
4,1,Sevilla,Recreativo Huelva
1,0,Espanyol,Getafe
2,1,Recreativo Huelva,Espanyol
1,1,Almeria,Mallorca
2,1,FC Barcelona,Sevilla
1,2,Levante,Athletic Bilbao
1,2,Real Betis,Valencia
2,1,Real Zaragoza,Osasuna
4,0,Atletico Madrid,Racing Santander
2,0,Villareal,Real Murcia
1,1,Real Valladolid,Real Madrid
0,0,Getafe,Deportivo La Coruna
2,1,Valencia,Getafe
2,3,Sevilla,Espanyol
0,2,Deportivo La Coruna,Recreativo Huelva
4,1,FC Barcelona,Real Zaragoza
0,2,Racing Santander,Villareal
4,1,Osasuna,Levante
0,1,Real Murcia,Almeria
0,2,Athletic Bilbao,Atletico Madrid
4,2,Mallorca,Real Valladolid
2,0,Real Madrid,Real Betis
2,0,Real Zaragoza,Sevilla
0,1,Almeria,Racing Santander
1,0,Espanyol,Deportivo La Coruna
1,4,Real Valladolid,Real Murcia
0,1,Recreativo Huelva,Valencia
0,1,Getafe,Real Madrid
1,0,Villareal,Athletic Bilbao
3,0,Real Betis,Mallorca
1,4,Levante,FC Barcelona
2,0,Atletico Madrid,Osasuna
4,2,Mallorca,Getafe
0,0,Real Murcia,Real Betis
3,2,Osasuna,Villareal
2,0,Racing Santander,Real Valladolid
3,0,Real Zaragoza,Levante
0,1,Sevilla,Deportivo La Coruna
1,2,Valencia,Espanyol
1,1,Athletic Bilbao,Almeria
2,0,Real Madrid,Recreativo Huelva
3,0,FC Barcelona,Atletico Madrid
0,2,Recreativo Huelva,Mallorca
4,0,Atletico Madrid,Real Zaragoza
0,2,Levante,Sevilla
3,1,Villareal,FC Barcelona
2,0,Getafe,Real Murcia
2,0,Almeria,Osasuna
2,4,Deportivo La Coruna,Valencia
2,1,Espanyol,Real Madrid
1,2,Real Valladolid,Athletic Bilbao
1,1,Real Betis,Racing Santander
4,1,Real Zaragoza,Villareal
0,1,Levante,Atletico Madrid
0,0,Athletic Bilbao,Real Betis
3,0,Sevilla,Valencia
2,2,Osasuna,Real Valladolid
3,1,Real Madrid,Deportivo La Coruna
1,0,Real Murcia,Recreativo Huelva
2,2,Mallorca,Espanyol
2,0,Racing Santander,Getafe
2,0,FC Barcelona,Almeria
1,1,Deportivo La Coruna,Mallorca
4,3,Atletico Madrid,Sevilla
1,5,Valencia,Real Madrid
0,1,Almeria,Real Zaragoza
3,0,Villareal,Levante
0,0,Recreativo Huelva,Racing Santander
0,0,Espanyol,Real Murcia
1,1,Real Valladolid,FC Barcelona
0,3,Real Betis,Osasuna
2,0,Getafe,Athletic Bilbao
0,2,Mallorca,Valencia
3,4,Atletico Madrid,Villareal
2,3,Real Zaragoza,Real Valladolid
3,0,FC Barcelona,Real Betis
2,0,Athletic Bilbao,Recreativo Huelva
1,1,Racing Santander,Espanyol
2,0,Sevilla,Real Madrid
0,2,Osasuna,Getafe
3,0,Levante,Almeria
0,2,Real Murcia,Deportivo La Coruna
0,0,Almeria,Atletico Madrid
2,1,Real Betis,Real Zaragoza
1,0,Real Valladolid,Levante
4,3,Real Madrid,Mallorca
2,0,Getafe,FC Barcelona
1,0,Recreativo Huelva,Osasuna
3,2,Villareal,Sevilla
2,1,Espanyol,Athletic Bilbao
3,0,Valencia,Real Murcia
0,1,Deportivo La Coruna,Racing Santander
2,2,Athletic Bilbao,Deportivo La Coruna
4,3,Atletico Madrid,Real Valladolid
1,1,Real Zaragoza,Getafe
1,2,Sevilla,Mallorca
3,0,FC Barcelona,Recreativo Huelva
1,0,Racing Santander,Valencia
1,2,Osasuna,Espanyol
4,3,Levante,Real Betis
1,1,Villareal,Almeria
1,1,Real Murcia,Real Madrid
1,1,Espanyol,FC Barcelona
2,0,Real Valladolid,Villareal
1,0,Almeria,Sevilla
1,2,Deportivo La Coruna,Osasuna
0,3,Valencia,Athletic Bilbao
3,1,Real Madrid,Racing Santander
2,1,Getafe,Levante
1,1,Mallorca,Real Murcia
0,2,Real Betis,Atletico Madrid
2,1,Recreativo Huelva,Real Zaragoza
0,1,Athletic Bilbao,Real Madrid
0,2,Levante,Recreativo Huelva
2,1,FC Barcelona,Deportivo La Coruna
3,3,Real Zaragoza,Espanyol
3,1,Racing Santander,Mallorca
1,0,Atletico Madrid,Getafe
0,1,Villareal,Real Betis
0,0,Osasuna,Valencia
3,1,Sevilla,Real Murcia
1,0,Almeria,Real Valladolid
1,3,Getafe,Villareal
0,3,Valencia,FC Barcelona
1,0,Espanyol,Levante
0,0,Real Valladolid,Sevilla
1,1,Deportivo La Coruna,Real Zaragoza
2,1,Real Murcia,Racing Santander
0,0,Recreativo Huelva,Atletico Madrid
3,1,Real Betis,Almeria
0,0,Mallorca,Athletic Bilbao
2,0,Real Madrid,Osasuna
0,0,Real Valladolid,Real Betis
2,2,Real Zaragoza,Valencia
0,1,Levante,Deportivo La Coruna
3,1,Osasuna,Mallorca
1,1,Athletic Bilbao,Real Murcia
0,1,FC Barcelona,Real Madrid
0,2,Almeria,Getafe
4,1,Sevilla,Racing Santander
1,1,Villareal,Recreativo Huelva
1,2,Atletico Madrid,Espanyol
0,0,Valencia,Levante
3,0,Sevilla,Real Betis
2,0,Real Murcia,Osasuna
2,0,Real Madrid,Real Zaragoza
0,3,Getafe,Real Valladolid
0,3,Deportivo La Coruna,Atletico Madrid
0,2,Mallorca,FC Barcelona
3,0,Espanyol,Villareal
1,0,Racing Santander,Athletic Bilbao
1,1,Recreativo Huelva,Almeria
0,2,Osasuna,Racing Santander
4,0,FC Barcelona,Real Murcia
2,2,Real Zaragoza,Mallorca
2,0,Athletic Bilbao,Sevilla
1,0,Atletico Madrid,Valencia
3,2,Real Betis,Getafe
4,3,Villareal,Deportivo La Coruna
1,0,Almeria,Espanyol
3,1,Real Valladolid,Recreativo Huelva
0,2,Levante,Real Madrid
2,2,Levante,Mallorca
3,1,Real Zaragoza,Real Murcia
3,2,Getafe,Sevilla
2,0,Osasuna,Athletic Bilbao
1,1,Real Betis,Recreativo Huelva
3,0,Villareal,Valencia
1,0,FC Barcelona,Racing Santander
0,2,Atletico Madrid,Real Madrid
1,0,Almeria,Deportivo La Coruna
2,1,Real Valladolid,Espanyol
1,0,Mallorca,Atletico Madrid
3,1,Deportivo La Coruna,Real Valladolid
1,1,Athletic Bilbao,FC Barcelona
2,1,Sevilla,Osasuna
2,2,Racing Santander,Real Zaragoza
2,3,Real Murcia,Levante
3,2,Real Madrid,Villareal
0,1,Valencia,Almeria
1,3,Recreativo Huelva,Getafe
1,2,Espanyol,Real Betis
1,1,Villareal,Mallorca
1,0,Real Zaragoza,Athletic Bilbao
1,1,Atletico Madrid,Real Murcia
1,2,Recreativo Huelva,Sevilla
0,1,Getafe,Espanyol
1,0,FC Barcelona,Osasuna
2,0,Almeria,Real Madrid
1,1,Levante,Racing Santander
0,2,Real Valladolid,Valencia
0,1,Real Betis,Deportivo La Coruna
7,0,Real Madrid,Real Valladolid
1,1,Deportivo La Coruna,Getafe
1,0,Athletic Bilbao,Levante
3,1,Valencia,Real Betis
0,0,Mallorca,Almeria
1,2,Espanyol,Recreativo Huelva
1,1,Sevilla,FC Barcelona
0,1,Real Murcia,Villareal
0,2,Racing Santander,Atletico Madrid
1,0,Osasuna,Real Zaragoza
2,4,Espanyol,Sevilla
3,2,Recreativo Huelva,Deportivo La Coruna
2,1,Real Betis,Real Madrid
1,2,Real Zaragoza,FC Barcelona
2,1,Levante,Osasuna
0,0,Villareal,Racing Santander
1,0,Almeria,Real Murcia
1,1,Real Valladolid,Mallorca
1,2,Atletico Madrid,Athletic Bilbao
0,0,Getafe,Valencia
1,1,Valencia,Recreativo Huelva
1,1,Mallorca,Real Betis
5,1,FC Barcelona,Levante
0,1,Real Madrid,Getafe
5,0,Sevilla,Real Zaragoza
3,1,Osasuna,Atletico Madrid
0,1,Real Murcia,Real Valladolid
1,0,Racing Santander,Almeria
1,2,Athletic Bilbao,Villareal
2,0,Deportivo La Coruna,Espanyol
4,2,Atletico Madrid,FC Barcelona
2,1,Levante,Real Zaragoza
4,0,Real Betis,Real Murcia
0,0,Villareal,Osasuna
2,1,Deportivo La Coruna,Sevilla
1,1,Almeria,Athletic Bilbao
2,3,Recreativo Huelva,Real Madrid
2,0,Espanyol,Valencia
0,1,Real Valladolid,Racing Santander
3,3,Getafe,Mallorca
2,1,Real Madrid,Espanyol
2,1,Real Zaragoza,Atletico Madrid
7,1,Mallorca,Recreativo Huelva
0,3,Real Murcia,Getafe
2,1,Sevilla,Levante
3,0,Racing Santander,Real Betis
2,1,Osasuna,Almeria
2,2,Valencia,Deportivo La Coruna
2,0,Athletic Bilbao,Real Valladolid
1,2,FC Barcelona,Villareal
2,2,Almeria,FC Barcelona
1,0,Deportivo La Coruna,Real Madrid
1,2,Valencia,Sevilla
2,1,Espanyol,Mallorca
3,0,Atletico Madrid,Levante
2,0,Villareal,Real Zaragoza
0,0,Real Valladolid,Osasuna
2,1,Getafe,Racing Santander
1,2,Real Betis,Athletic Bilbao
4,2,Recreativo Huelva,Real Murcia
1,2,Sevilla,Atletico Madrid
1,2,Levante,Villareal
1,1,Real Zaragoza,Almeria
0,1,Osasuna,Real Betis
1,0,Athletic Bilbao,Getafe
4,1,FC Barcelona,Real Valladolid
2,0,Racing Santander,Recreativo Huelva
2,3,Real Madrid,Valencia
1,0,Mallorca,Deportivo La Coruna
4,0,Real Murcia,Espanyol
0,2,Getafe,Osasuna
0,3,Espanyol,Racing Santander
2,1,Real Valladolid,Real Zaragoza
3,0,Villareal,Atletico Madrid
0,3,Valencia,Mallorca
3,1,Deportivo La Coruna,Real Murcia
2,1,Almeria,Levante
1,1,Recreativo Huelva,Athletic Bilbao
3,2,Real Betis,FC Barcelona
3,1,Real Madrid,Sevilla
1,0,Real Murcia,Valencia
2,0,Sevilla,Villareal
0,3,Levante,Real Valladolid
1,0,Athletic Bilbao,Espanyol
0,1,Osasuna,Recreativo Huelva
1,3,Racing Santander,Deportivo La Coruna
0,0,FC Barcelona,Getafe
1,1,Mallorca,Real Madrid
6,3,Atletico Madrid,Almeria
0,3,Real Zaragoza,Real Betis
1,0,Real Madrid,Real Murcia
0,1,Real Betis,Levante
2,2,Recreativo Huelva,FC Barcelona
1,1,Real Valladolid,Atletico Madrid
0,1,Espanyol,Osasuna
1,2,Valencia,Racing Santander
2,3,Mallorca,Sevilla
0,0,Getafe,Real Zaragoza
3,0,Deportivo La Coruna,Athletic Bilbao
1,0,Almeria,Villareal
0,1,Osasuna,Deportivo La Coruna
1,4,Real Murcia,Mallorca
1,3,Atletico Madrid,Real Betis
0,0,FC Barcelona,Espanyol
5,1,Athletic Bilbao,Valencia
3,0,Real Zaragoza,Recreativo Huelva
1,4,Sevilla,Almeria
3,1,Levante,Getafe
0,2,Racing Santander,Real Madrid
2,0,Villareal,Real Valladolid
3,0,Valencia,Osasuna
1,1,Espanyol,Real Zaragoza
1,1,Getafe,Atletico Madrid
3,0,Real Madrid,Athletic Bilbao
0,1,Real Betis,Villareal
2,0,Recreativo Huelva,Levante
3,1,Mallorca,Racing Santander
2,0,Deportivo La Coruna,FC Barcelona
1,0,Real Valladolid,Almeria
0,0,Real Murcia,Sevilla
1,0,Real Zaragoza,Deportivo La Coruna
1,1,Almeria,Real Betis
6,0,FC Barcelona,Valencia
3,2,Racing Santander,Real Murcia
3,0,Atletico Madrid,Recreativo Huelva
1,1,Levante,Espanyol
2,0,Sevilla,Real Valladolid
2,0,Villareal,Getafe
1,2,Osasuna,Real Madrid
1,2,Athletic Bilbao,Mallorca
0,2,Espanyol,Atletico Madrid
0,2,Recreativo Huelva,Villareal
4,1,Real Madrid,FC Barcelona
1,2,Real Murcia,Athletic Bilbao
2,1,Mallorca,Osasuna
4,2,Getafe,Almeria
0,3,Racing Santander,Sevilla
1,1,Real Betis,Real Valladolid
1,0,Deportivo La Coruna,Levante
1,0,Valencia,Real Zaragoza
0,2,Real Betis,Sevilla
2,2,Real Zaragoza,Real Madrid
1,5,Levante,Valencia
2,3,FC Barcelona,Mallorca
0,2,Almeria,Recreativo Huelva
0,0,Real Valladolid,Getafe
0,0,Athletic Bilbao,Racing Santander
2,1,Osasuna,Real Murcia
2,0,Villareal,Espanyol
1,0,Atletico Madrid,Deportivo La Coruna
3,5,Real Murcia,FC Barcelona
1,1,Recreativo Huelva,Real Valladolid
3,2,Mallorca,Real Zaragoza
1,0,Racing Santander,Osasuna
0,2,Deportivo La Coruna,Villareal
5,2,Real Madrid,Levante
1,3,Espanyol,Almeria
1,1,Getafe,Real Betis
3,1,Valencia,Atletico Madrid
4,1,Sevilla,Athletic Bilbao
1,0,Espanyol,Real Valladolid
0,1,Real Betis,Recreativo Huelva
1,1,Osasuna,Villareal
1,2,Sporting Gijon,Getafe
4,0,Atletico Madrid,Malaga
1,1,Racing Santander,Sevilla
2,1,Deportivo La Coruna,Real Madrid
3,0,Valencia,Mallorca
1,3,Athletic Bilbao,Almeria
1,0,Numancia,FC Barcelona
1,0,Villareal,Deportivo La Coruna
4,3,Real Madrid,Numancia
0,0,Getafe,Real Betis
2,1,Real Valladolid,Atletico Madrid
2,2,Almeria,Valencia
1,1,Mallorca,Osasuna
0,1,Recreativo Huelva,Espanyol
0,0,Malaga,Athletic Bilbao
4,3,Sevilla,Sporting Gijon
1,1,FC Barcelona,Racing Santander
1,1,Espanyol,Getafe
1,0,Almeria,Malaga
0,0,Deportivo La Coruna,Mallorca
4,0,Atletico Madrid,Recreativo Huelva
1,2,Numancia,Villareal
0,2,Racing Santander,Real Madrid
1,6,Sporting Gijon,FC Barcelona
2,0,Athletic Bilbao,Real Valladolid
1,0,Valencia,Osasuna
0,0,Real Betis,Sevilla
0,0,Osasuna,Deportivo La Coruna
2,0,Sevilla,Espanyol
1,2,Getafe,Atletico Madrid
0,2,Malaga,Valencia
3,2,FC Barcelona,Real Betis
2,0,Mallorca,Numancia
2,0,Villareal,Racing Santander
2,0,Real Valladolid,Almeria
7,1,Real Madrid,Sporting Gijon
1,1,Recreativo Huelva,Athletic Bilbao
0,1,Sporting Gijon,Villareal
2,1,Malaga,Real Valladolid
1,2,Racing Santander,Mallorca
1,0,Almeria,Recreativo Huelva
0,1,Athletic Bilbao,Getafe
1,2,Espanyol,FC Barcelona
1,2,Real Betis,Real Madrid
0,0,Numancia,Osasuna
4,2,Valencia,Deportivo La Coruna
0,1,Atletico Madrid,Sevilla
2,2,Real Madrid,Espanyol
0,4,Recreativo Huelva,Malaga
4,0,Sevilla,Athletic Bilbao
2,2,Getafe,Almeria
1,0,Deportivo La Coruna,Numancia
0,2,Mallorca,Sporting Gijon
0,1,Osasuna,Racing Santander
2,1,Villareal,Real Betis
6,1,FC Barcelona,Atletico Madrid
0,1,Real Valladolid,Valencia
1,2,Atletico Madrid,Real Madrid
0,1,Athletic Bilbao,FC Barcelona
1,1,Real Valladolid,Recreativo Huelva
4,0,Valencia,Numancia
2,1,Malaga,Getafe
3,0,Real Betis,Mallorca
2,1,Sporting Gijon,Osasuna
0,1,Almeria,Sevilla
0,0,Espanyol,Villareal
0,0,Racing Santander,Deportivo La Coruna
0,3,Deportivo La Coruna,Sporting Gijon
2,1,Numancia,Racing Santander
5,0,FC Barcelona,Almeria
0,2,Osasuna,Real Betis
3,0,Mallorca,Espanyol
3,2,Real Madrid,Athletic Bilbao
1,1,Recreativo Huelva,Valencia
0,1,Sevilla,Malaga
4,4,Villareal,Atletico Madrid
1,0,Getafe,Real Valladolid
2,0,Atletico Madrid,Mallorca
2,4,Valencia,Racing Santander
3,2,Real Valladolid,Sevilla
1,4,Malaga,FC Barcelona
1,1,Recreativo Huelva,Getafe
0,3,Real Betis,Deportivo La Coruna
1,1,Almeria,Real Madrid
1,4,Athletic Bilbao,Villareal
1,0,Espanyol,Osasuna
3,1,Sporting Gijon,Numancia
2,4,Numancia,Real Betis
1,0,Sevilla,Recreativo Huelva
4,3,Real Madrid,Malaga
6,0,FC Barcelona,Real Valladolid
3,3,Mallorca,Athletic Bilbao
2,1,Villareal,Almeria
1,0,Racing Santander,Sporting Gijon
1,0,Deportivo La Coruna,Espanyol
0,3,Getafe,Valencia
0,0,Osasuna,Atletico Madrid
1,0,Real Valladolid,Real Madrid
0,2,Getafe,Sevilla
4,1,Atletico Madrid,Deportivo La Coruna
3,1,Real Betis,Racing Santander
2,2,Malaga,Villareal
0,2,Recreativo Huelva,FC Barcelona
2,0,Athletic Bilbao,Osasuna
2,1,Almeria,Mallorca
2,3,Valencia,Sporting Gijon
3,4,Espanyol,Numancia
0,0,Sevilla,Valencia
1,2,Sporting Gijon,Real Betis
3,1,Deportivo La Coruna,Athletic Bilbao
1,0,Real Madrid,Recreativo Huelva
3,1,Osasuna,Almeria
1,1,FC Barcelona,Getafe
3,0,Racing Santander,Espanyol
2,2,Mallorca,Malaga
0,3,Villareal,Real Valladolid
1,1,Numancia,Atletico Madrid
3,0,Real Valladolid,Mallorca
1,2,Recreativo Huelva,Villareal
3,1,Getafe,Real Madrid
0,3,Sevilla,FC Barcelona
2,0,Athletic Bilbao,Numancia
4,1,Atletico Madrid,Racing Santander
0,1,Almeria,Deportivo La Coruna
4,2,Malaga,Osasuna
0,1,Espanyol,Sporting Gijon
3,2,Valencia,Real Betis
4,0,FC Barcelona,Valencia
2,5,Sporting Gijon,Atletico Madrid
2,1,Numancia,Almeria
3,4,Real Madrid,Sevilla
3,3,Osasuna,Real Valladolid
1,1,Real Betis,Espanyol
2,3,Mallorca,Recreativo Huelva
2,0,Deportivo La Coruna,Malaga
3,3,Villareal,Getafe
1,1,Racing Santander,Athletic Bilbao
2,1,Valencia,Espanyol
2,0,FC Barcelona,Real Madrid
4,1,Getafe,Mallorca
1,0,Recreativo Huelva,Osasuna
3,0,Real Valladolid,Deportivo La Coruna
2,0,Atletico Madrid,Real Betis
2,0,Malaga,Numancia
1,1,Almeria,Racing Santander
3,0,Athletic Bilbao,Sporting Gijon
1,0,Sevilla,Villareal
0,0,Mallorca,Sevilla
1,0,Sporting Gijon,Almeria
0,1,Real Betis,Athletic Bilbao
2,3,Espanyol,Atletico Madrid
4,3,Numancia,Real Valladolid
1,1,Racing Santander,Malaga
1,2,Villareal,FC Barcelona
4,1,Deportivo La Coruna,Recreativo Huelva
1,0,Real Madrid,Valencia
5,2,Osasuna,Getafe
3,1,FC Barcelona,Mallorca
3,1,Recreativo Huelva,Numancia
1,2,Getafe,Deportivo La Coruna
3,1,Valencia,Atletico Madrid
1,0,Almeria,Real Betis
1,1,Sevilla,Osasuna
1,0,Real Madrid,Villareal
1,1,Athletic Bilbao,Espanyol
0,1,Real Valladolid,Racing Santander
1,0,Malaga,Sporting Gijon
1,1,Racing Santander,Recreativo Huelva
2,2,Espanyol,Almeria
3,3,Valencia,Villareal
1,3,Deportivo La Coruna,Sevilla
0,3,Mallorca,Real Madrid
2,0,Numancia,Getafe
2,1,Sporting Gijon,Real Valladolid
1,2,Real Betis,Malaga
2,3,Atletico Madrid,Athletic Bilbao
2,3,Osasuna,FC Barcelona
5,0,FC Barcelona,Deportivo La Coruna
2,0,Recreativo Huelva,Sporting Gijon
0,1,Getafe,Racing Santander
1,0,Sevilla,Numancia
4,0,Malaga,Espanyol
2,0,Villareal,Mallorca
1,3,Real Valladolid,Real Betis
3,2,Athletic Bilbao,Valencia
1,1,Almeria,Atletico Madrid
3,1,Real Madrid,Osasuna
4,1,FC Barcelona,Numancia
0,2,Sevilla,Racing Santander
1,1,Villareal,Osasuna
1,0,Real Madrid,Deportivo La Coruna
2,1,Almeria,Athletic Bilbao
5,1,Getafe,Sporting Gijon
3,1,Mallorca,Valencia
1,1,Malaga,Atletico Madrid
1,1,Real Valladolid,Espanyol
1,0,Recreativo Huelva,Real Betis
3,2,Athletic Bilbao,Malaga
2,2,Real Betis,Getafe
1,1,Espanyol,Recreativo Huelva
1,0,Osasuna,Mallorca
3,2,Valencia,Almeria
0,2,Numancia,Real Madrid
1,2,Racing Santander,FC Barcelona
1,0,Sporting Gijon,Sevilla
1,2,Atletico Madrid,Real Valladolid
3,0,Deportivo La Coruna,Villareal
3,1,FC Barcelona,Sporting Gijon
1,0,Osasuna,Valencia
1,1,Getafe,Espanyol
0,3,Recreativo Huelva,Atletico Madrid
1,0,Real Madrid,Racing Santander
3,2,Malaga,Almeria
2,1,Real Valladolid,Athletic Bilbao
1,2,Sevilla,Real Betis
2,1,Villareal,Numancia
1,1,Mallorca,Deportivo La Coruna
3,2,Almeria,Real Valladolid
0,2,Espanyol,Sevilla
0,0,Deportivo La Coruna,Osasuna
1,1,Valencia,Malaga
1,1,Athletic Bilbao,Recreativo Huelva
0,4,Sporting Gijon,Real Madrid
1,1,Racing Santander,Villareal
2,2,Real Betis,FC Barcelona
0,1,Numancia,Mallorca
1,1,Atletico Madrid,Getafe
1,1,Recreativo Huelva,Almeria
2,0,Osasuna,Numancia
6,1,Real Madrid,Real Betis
1,2,FC Barcelona,Espanyol
2,1,Villareal,Sporting Gijon
1,3,Real Valladolid,Malaga
1,1,Getafe,Athletic Bilbao
1,0,Mallorca,Racing Santander
1,1,Deportivo La Coruna,Valencia
1,0,Sevilla,Atletico Madrid
4,3,Atletico Madrid,FC Barcelona
0,2,Malaga,Recreativo Huelva
0,1,Sporting Gijon,Mallorca
0,2,Espanyol,Real Madrid
2,2,Real Betis,Villareal
2,1,Almeria,Getafe
0,1,Numancia,Deportivo La Coruna
1,2,Athletic Bilbao,Sevilla
1,2,Valencia,Real Valladolid
1,1,Racing Santander,Osasuna
1,0,Villareal,Espanyol
3,3,Mallorca,Real Betis
1,2,Osasuna,Sporting Gijon
1,1,Real Madrid,Atletico Madrid
2,1,Numancia,Valencia
2,1,Sevilla,Almeria
5,3,Deportivo La Coruna,Racing Santander
1,2,Getafe,Malaga
2,3,Recreativo Huelva,Real Valladolid
2,0,FC Barcelona,Athletic Bilbao
1,1,Valencia,Recreativo Huelva
2,2,Malaga,Sevilla
3,2,Sporting Gijon,Deportivo La Coruna
5,0,Racing Santander,Numancia
0,0,Real Betis,Osasuna
2,5,Athletic Bilbao,Real Madrid
1,0,Real Valladolid,Getafe
3,2,Atletico Madrid,Villareal
0,2,Almeria,FC Barcelona
3,3,Espanyol,Mallorca
3,0,Real Madrid,Almeria
2,0,Villareal,Athletic Bilbao
