home_score,away_score,home_team_id,away_team_id
1,2,Sevilla,Espanyol
2,1,Athletic Bilbao,Racing Santander
3,0,FC Barcelona,Racing Santander
1,0,Sporting Gijon,Atletico Madrid
3,0,Athletic Bilbao,Hercules
4,1,Sevilla,Levante
1,0,Real Madrid,Mallorca
1,3,Getafe,Espanyol
3,2,Almeria,Osasuna
2,1,Villareal,Real Sociedad
4,3,Valencia,Malaga
1,0,Real Zaragoza,Deportivo La Coruna
0,2,Atletico Madrid,Athletic Bilbao
0,1,Espanyol,Villareal
1,2,Malaga,Real Zaragoza
1,1,Racing Santander,Valencia
2,0,Levante,Getafe
1,0,Osasuna,Real Madrid
0,4,Mallorca,Sporting Gijon
0,3,Hercules,FC Barcelona
2,0,Real Sociedad,Almeria
3,3,Deportivo La Coruna,Sevilla
3,0,Athletic Bilbao,Sporting Gijon
0,0,Sevilla,Malaga
1,1,Osasuna,Mallorca
2,0,Valencia,Hercules
3,0,FC Barcelona,Atletico Madrid
0,1,Villareal,Levante
4,1,Getafe,Deportivo La Coruna
1,1,Real Zaragoza,Racing Santander
3,2,Almeria,Espanyol
4,1,Real Madrid,Real Sociedad
1,0,Levante,Almeria
1,2,Atletico Madrid,Valencia
3,2,Racing Santander,Sevilla
1,1,Sporting Gijon,FC Barcelona
2,2,Malaga,Getafe
0,1,Espanyol,Real Madrid
2,1,Hercules,Real Zaragoza
1,0,Deportivo La Coruna,Villareal
1,0,Real Sociedad,Osasuna
1,0,Mallorca,Athletic Bilbao
2,0,Real Madrid,Levante
0,0,Valencia,Sporting Gijon
1,0,Sevilla,Hercules
1,1,Villareal,Malaga
0,1,Real Zaragoza,Atletico Madrid
0,1,Getafe,Racing Santander
4,0,Osasuna,Espanyol
1,1,Almeria,Deportivo La Coruna
2,1,FC Barcelona,Athletic Bilbao
1,0,Real Sociedad,Mallorca
0,0,Hercules,Getafe
4,1,Espanyol,Real Sociedad
3,1,Malaga,Almeria
2,2,Atletico Madrid,Sevilla
0,0,Sporting Gijon,Real Zaragoza
0,3,Mallorca,FC Barcelona
2,1,Levante,Osasuna
2,2,Racing Santander,Villareal
1,2,Athletic Bilbao,Valencia
0,0,Deportivo La Coruna,Real Madrid
0,1,Valencia,FC Barcelona
1,0,Villareal,Hercules
0,0,Osasuna,Deportivo La Coruna
1,1,Real Sociedad,Levante
1,2,Espanyol,Mallorca
3,0,Sevilla,Sporting Gijon
7,0,Real Madrid,Malaga
2,1,Real Zaragoza,Athletic Bilbao
1,1,Getafe,Atletico Madrid
1,1,Almeria,Racing Santander
2,0,Sporting Gijon,Getafe
1,2,Hercules,Almeria
2,0,Athletic Bilbao,Sevilla
0,1,Malaga,Osasuna
1,0,Levante,Espanyol
2,1,Deportivo La Coruna,Real Sociedad
3,1,Atletico Madrid,Villareal
1,2,Mallorca,Valencia
1,0,FC Barcelona,Real Zaragoza
1,3,Racing Santander,Real Madrid
2,2,Almeria,Atletico Madrid
3,1,Osasuna,Racing Santander
2,2,Getafe,Athletic Bilbao
1,1,Sevilla,FC Barcelona
4,0,Real Zaragoza,Valencia
2,0,Espanyol,Deportivo La Coruna
1,1,Levante,Mallorca
2,0,Real Madrid,Hercules
0,2,Real Sociedad,Malaga
1,1,Villareal,Sporting Gijon
1,0,Mallorca,Real Zaragoza
1,2,Atletico Madrid,Real Madrid
0,4,Hercules,Osasuna
0,1,Deportivo La Coruna,Levante
1,0,Sporting Gijon,Almeria
2,1,Racing Santander,Real Sociedad
0,1,Valencia,Sevilla
0,1,Athletic Bilbao,Villareal
2,1,FC Barcelona,Getafe
2,0,Malaga,Espanyol
0,1,Villareal,FC Barcelona
2,1,Deportivo La Coruna,Mallorca
2,4,Getafe,Valencia
1,2,Espanyol,Racing Santander
2,3,Osasuna,Atletico Madrid
3,1,Levante,Malaga
1,3,Almeria,Athletic Bilbao
0,1,Real Madrid,Sporting Gijon
1,3,Real Sociedad,Hercules
3,1,Sevilla,Real Zaragoza
0,3,Athletic Bilbao,Real Madrid
1,0,Sporting Gijon,Osasuna
5,0,Valencia,Villareal
2,2,Mallorca,Sevilla
2,1,Real Zaragoza,Getafe
3,1,FC Barcelona,Almeria
3,0,Atletico Madrid,Real Sociedad
0,0,Hercules,Espanyol
1,1,Racing Santander,Levante
0,0,Malaga,Deportivo La Coruna
3,0,Malaga,Mallorca
2,0,Deportivo La Coruna,Racing Santander
1,2,Osasuna,Athletic Bilbao
2,1,Levante,Hercules
1,1,Real Madrid,FC Barcelona
1,0,Villareal,Real Zaragoza
1,0,Getafe,Sevilla
2,1,Real Sociedad,Sporting Gijon
0,3,Almeria,Valencia
2,2,Espanyol,Atletico Madrid
2,0,Mallorca,Getafe
1,0,Hercules,Deportivo La Coruna
3,6,Valencia,Real Madrid
2,0,FC Barcelona,Osasuna
2,1,Athletic Bilbao,Real Sociedad
3,2,Sevilla,Villareal
1,0,Sporting Gijon,Espanyol
1,0,Real Zaragoza,Almeria
1,2,Racing Santander,Malaga
4,1,Atletico Madrid,Levante
2,3,Real Madrid,Real Zaragoza
2,0,Racing Santander,Mallorca
0,0,Levante,Sporting Gijon
0,1,Almeria,Sevilla
2,1,Villareal,Getafe
1,0,Osasuna,Valencia
3,1,Malaga,Hercules
2,1,Real Sociedad,FC Barcelona
0,1,Deportivo La Coruna,Atletico Madrid
2,1,Espanyol,Athletic Bilbao
0,3,Atletico Madrid,Malaga
2,3,Hercules,Racing Santander
2,0,Getafe,Almeria
2,2,Sporting Gijon,Deportivo La Coruna
1,3,Real Zaragoza,Osasuna
3,2,Athletic Bilbao,Levante
3,0,Valencia,Real Sociedad
2,0,FC Barcelona,Espanyol
0,0,Mallorca,Villareal
2,6,Sevilla,Real Madrid
2,2,Espanyol,Valencia
0,0,Almeria,Villareal
2,1,Racing Santander,Atletico Madrid
4,0,Real Madrid,Getafe
2,1,Deportivo La Coruna,Athletic Bilbao
3,2,Osasuna,Sevilla
2,0,Malaga,Sporting Gijon
2,1,Real Sociedad,Real Zaragoza
1,1,Levante,FC Barcelona
2,2,Hercules,Mallorca
1,3,Villareal,Real Madrid
3,1,Sevilla,Real Sociedad
1,1,Athletic Bilbao,Malaga
3,1,Almeria,Mallorca
2,0,Getafe,Osasuna
0,0,Valencia,Levante
0,0,FC Barcelona,Deportivo La Coruna
2,1,Sporting Gijon,Racing Santander
1,0,Real Zaragoza,Espanyol
2,1,Atletico Madrid,Hercules
1,1,Real Sociedad,Getafe
1,2,Levante,Real Zaragoza
1,2,Racing Santander,Athletic Bilbao
1,0,Osasuna,Villareal
1,3,Malaga,FC Barcelona
2,3,Espanyol,Sevilla
0,0,Hercules,Sporting Gijon
0,2,Deportivo La Coruna,Valencia
8,1,Real Madrid,Almeria
3,4,Mallorca,Atletico Madrid
0,1,Rayo Vallecano,Mallorca
4,1,Real Madrid,Athletic Bilbao
3,0,Villareal,Sporting Gijon
1,4,Malaga,FC Barcelona
3,0,Espanyol,Granada
1,1,Osasuna,Valencia
1,2,Racing Santander,Getafe
0,0,Levante,Real Zaragoza
1,1,Real Betis,Sevilla
0,4,Real Sociedad,Atletico Madrid
0,0,Atletico Madrid,Osasuna
0,6,Real Zaragoza,Real Madrid
2,1,Sevilla,Malaga
1,1,Getafe,Levante
4,3,Valencia,Racing Santander
5,0,FC Barcelona,Villareal
0,1,Granada,Real Betis
1,1,Athletic Bilbao,Rayo Vallecano
1,2,Sporting Gijon,Real Sociedad
1,0,Mallorca,Espanyol
2,2,Villareal,Sevilla
2,2,Real Sociedad,FC Barcelona
4,2,Real Madrid,Getafe
0,0,Rayo Vallecano,Real Zaragoza
2,1,Osasuna,Sporting Gijon
0,0,Racing Santander,Levante
1,0,Valencia,Atletico Madrid
1,0,Real Betis,Mallorca
4,0,Malaga,Granada
2,1,Espanyol,Athletic Bilbao
1,0,Granada,Villareal
0,1,Mallorca,Malaga
2,1,Real Zaragoza,Espanyol
0,1,Getafe,Rayo Vallecano
1,0,Levante,Real Madrid
2,3,Athletic Bilbao,Real Betis
0,1,Sporting Gijon,Valencia
8,0,FC Barcelona,Osasuna
1,0,Sevilla,Real Sociedad
4,0,Atletico Madrid,Racing Santander
0,0,Osasuna,Sevilla
0,0,Racing Santander,Real Madrid
1,0,Real Sociedad,Granada
4,3,Real Betis,Real Zaragoza
2,2,Valencia,FC Barcelona
2,0,Villareal,Mallorca
4,0,Atletico Madrid,Sporting Gijon
1,0,Malaga,Athletic Bilbao
1,0,Espanyol,Getafe
1,2,Rayo Vallecano,Levante
1,0,Getafe,Real Betis
5,0,FC Barcelona,Atletico Madrid
0,0,Real Zaragoza,Malaga
6,2,Real Madrid,Rayo Vallecano
3,1,Levante,Espanyol
2,1,Mallorca,Real Sociedad
0,0,Sporting Gijon,Racing Santander
1,0,Sevilla,Valencia
1,1,Athletic Bilbao,Villareal
1,1,Granada,Osasuna
3,2,Malaga,Getafe
1,0,Valencia,Granada
1,2,Real Sociedad,Athletic Bilbao
2,2,Osasuna,Mallorca
0,1,Sporting Gijon,FC Barcelona
1,1,Racing Santander,Rayo Vallecano
2,2,Villareal,Real Zaragoza
0,0,Atletico Madrid,Sevilla
0,1,Real Betis,Levante
0,4,Espanyol,Real Madrid
0,0,Granada,Atletico Madrid
3,0,FC Barcelona,Racing Santander
4,1,Real Madrid,Real Betis
3,0,Levante,Malaga
0,0,Getafe,Villareal
0,1,Rayo Vallecano,Espanyol
2,0,Real Zaragoza,Real Sociedad
1,1,Mallorca,Valencia
2,1,Sevilla,Sporting Gijon
3,1,Athletic Bilbao,Osasuna
0,0,Real Sociedad,Getafe
1,1,Valencia,Athletic Bilbao
3,0,Osasuna,Real Zaragoza
0,2,Real Betis,Rayo Vallecano
0,4,Malaga,Real Madrid
0,3,Villareal,Levante
2,0,Sporting Gijon,Granada
1,1,Atletico Madrid,Mallorca
0,0,FC Barcelona,Sevilla
0,1,Racing Santander,Espanyol
2,0,Rayo Vallecano,Malaga
3,2,Levante,Real Sociedad
0,1,Real Zaragoza,Valencia
2,2,Sevilla,Racing Santander
0,1,Granada,FC Barcelona
1,0,Espanyol,Real Betis
1,2,Mallorca,Sporting Gijon
3,0,Athletic Bilbao,Atletico Madrid
2,2,Getafe,Osasuna
3,0,Real Madrid,Villareal
2,0,Osasuna,Levante
1,0,Racing Santander,Real Betis
5,0,FC Barcelona,Mallorca
2,0,Villareal,Rayo Vallecano
3,1,Atletico Madrid,Real Zaragoza
2,1,Malaga,Espanyol
1,2,Sevilla,Granada
1,1,Sporting Gijon,Athletic Bilbao
0,1,Real Sociedad,Real Madrid
3,1,Valencia,Getafe
0,0,Granada,Racing Santander
2,2,Athletic Bilbao,FC Barcelona
0,0,Mallorca,Sevilla
0,0,Real Betis,Malaga
2,2,Real Zaragoza,Sporting Gijon
0,0,Espanyol,Villareal
7,1,Real Madrid,Osasuna
0,2,Levante,Valencia
3,2,Getafe,Atletico Madrid
4,0,Rayo Vallecano,Real Sociedad
3,2,Atletico Madrid,Levante
2,1,Sporting Gijon,Getafe
4,0,FC Barcelona,Real Zaragoza
0,0,Osasuna,Rayo Vallecano
1,3,Racing Santander,Malaga
1,2,Sevilla,Athletic Bilbao
1,0,Villareal,Real Betis
0,0,Real Sociedad,Espanyol
2,3,Valencia,Real Madrid
2,2,Granada,Mallorca
4,1,Real Madrid,Atletico Madrid
1,2,Espanyol,Osasuna
2,1,Mallorca,Racing Santander
2,1,Malaga,Villareal
1,2,Rayo Vallecano,Valencia
4,0,Levante,Sporting Gijon
2,3,Real Betis,Real Sociedad
0,1,Real Zaragoza,Sevilla
0,1,Athletic Bilbao,Granada
1,0,Getafe,FC Barcelona
0,3,Sporting Gijon,Real Madrid
3,1,Atletico Madrid,Rayo Vallecano
1,0,Racing Santander,Villareal
5,0,FC Barcelona,Levante
3,0,Sevilla,Getafe
1,1,Mallorca,Athletic Bilbao
1,0,Granada,Real Zaragoza
2,1,Osasuna,Real Betis
3,2,Real Sociedad,Malaga
2,1,Valencia,Espanyol
1,3,Rayo Vallecano,Sporting Gijon
1,3,Real Madrid,FC Barcelona
2,1,Real Betis,Valencia
1,1,Athletic Bilbao,Racing Santander
0,1,Real Zaragoza,Mallorca
1,1,Malaga,Osasuna
1,0,Levante,Sevilla
1,0,Getafe,Granada
1,1,Villareal,Real Sociedad
4,2,Espanyol,Atletico Madrid
2,1,Granada,Levante
0,2,Atletico Madrid,Real Betis
2,1,Osasuna,Villareal
2,6,Sevilla,Real Madrid
2,0,Valencia,Malaga
1,2,Mallorca,Getafe
4,0,FC Barcelona,Rayo Vallecano
2,1,Athletic Bilbao,Real Zaragoza
1,2,Sporting Gijon,Espanyol
0,0,Racing Santander,Real Sociedad
0,0,Getafe,Athletic Bilbao
0,0,Levante,Mallorca
5,1,Real Madrid,Granada
2,0,Real Betis,Sporting Gijon
2,2,Villareal,Valencia
1,0,Racing Santander,Real Zaragoza
1,1,Espanyol,FC Barcelona
0,0,Malaga,Atletico Madrid
2,1,Rayo Vallecano,Sevilla
0,0,Real Sociedad,Osasuna
0,2,Osasuna,Racing Santander
1,1,Real Zaragoza,Getafe
4,2,FC Barcelona,Real Betis
3,0,Atletico Madrid,Villareal
0,0,Sevilla,Espanyol
1,2,Mallorca,Real Madrid
1,2,Granada,Rayo Vallecano
3,0,Athletic Bilbao,Levante
2,1,Sporting Gijon,Malaga
0,1,Valencia,Real Sociedad
4,1,FC Barcelona,Malaga
1,0,Mallorca,Rayo Vallecano
2,1,Granada,Espanyol
1,0,Real Zaragoza,Levante
1,1,Getafe,Racing Santander
1,1,Atletico Madrid,Real Sociedad
1,2,Sevilla,Real Betis
0,3,Athletic Bilbao,Real Madrid
4,0,Valencia,Osasuna
2,3,Sporting Gijon,Villareal
2,2,Racing Santander,Valencia
5,1,Real Sociedad,Sporting Gijon
2,1,Malaga,Sevilla
0,0,Villareal,FC Barcelona
2,3,Rayo Vallecano,Athletic Bilbao
3,1,Real Madrid,Real Zaragoza
1,0,Espanyol,Mallorca
1,2,Levante,Getafe
0,1,Osasuna,Atletico Madrid
1,2,Real Betis,Granada
0,0,Atletico Madrid,Valencia
1,1,Levante,Racing Santander
2,1,FC Barcelona,Real Sociedad
2,1,Granada,Malaga
1,2,Real Zaragoza,Rayo Vallecano
1,2,Sevilla,Villareal
3,3,Athletic Bilbao,Espanyol
1,0,Mallorca,Real Betis
1,1,Sporting Gijon,Osasuna
0,1,Getafe,Real Madrid
2,0,Real Sociedad,Sevilla
3,2,Osasuna,FC Barcelona
2,0,Rayo Vallecano,Getafe
4,0,Valencia,Sporting Gijon
4,2,Real Madrid,Levante
2,1,Real Betis,Athletic Bilbao
3,1,Malaga,Mallorca
0,2,Espanyol,Real Zaragoza
3,1,Villareal,Granada
0,0,Racing Santander,Atletico Madrid
4,1,Granada,Real Sociedad
1,1,Sporting Gijon,Atletico Madrid
5,1,FC Barcelona,Valencia
4,0,Real Madrid,Racing Santander
0,2,Real Zaragoza,Real Betis
2,0,Sevilla,Osasuna
1,1,Getafe,Espanyol
3,0,Athletic Bilbao,Malaga
3,5,Levante,Rayo Vallecano
4,0,Mallorca,Villareal
2,2,Villareal,Athletic Bilbao
5,1,Malaga,Real Zaragoza
1,1,Racing Santander,Sporting Gijon
1,0,Real Sociedad,Mallorca
1,2,Espanyol,Levante
1,2,Valencia,Sevilla
1,2,Atletico Madrid,FC Barcelona
2,1,Osasuna,Granada
1,1,Real Betis,Getafe
0,1,Rayo Vallecano,Real Madrid
1,1,Sevilla,Atletico Madrid
3,1,Levante,Real Betis
1,3,Getafe,Malaga
1,1,Mallorca,Osasuna
4,2,Rayo Vallecano,Racing Santander
0,1,Granada,Valencia
5,0,Real Madrid,Espanyol
2,1,Real Zaragoza,Villareal
3,1,FC Barcelona,Sporting Gijon
2,0,Athletic Bilbao,Real Sociedad
1,0,Sporting Gijon,Sevilla
2,2,Valencia,Mallorca
1,0,Malaga,Levante
2,3,Real Betis,Real Madrid
3,0,Real Sociedad,Real Zaragoza
0,2,Racing Santander,FC Barcelona
2,0,Atletico Madrid,Granada
2,1,Osasuna,Athletic Bilbao
1,2,Villareal,Getafe
5,1,Espanyol,Rayo Vallecano
1,0,Levante,Villareal
2,1,Mallorca,Atletico Madrid
3,0,Rayo Vallecano,Real Betis
3,1,Espanyol,Racing Santander
1,0,Getafe,Real Sociedad
0,2,Sevilla,FC Barcelona
2,1,Granada,Sporting Gijon
1,1,Real Zaragoza,Osasuna
1,1,Real Madrid,Malaga
0,3,Athletic Bilbao,Valencia
0,3,Racing Santander,Sevilla
2,1,Atletico Madrid,Athletic Bilbao
1,1,Real Betis,Espanyol
2,3,Sporting Gijon,Mallorca
0,0,Osasuna,Getafe
4,2,Malaga,Rayo Vallecano
1,2,Valencia,Real Zaragoza
1,1,Villareal,Real Madrid
1,3,Real Sociedad,Levante
5,3,FC Barcelona,Granada
1,1,Real Betis,Racing Santander
1,1,Athletic Bilbao,Sporting Gijon
1,0,Real Zaragoza,Atletico Madrid
3,1,Getafe,Valencia
0,2,Rayo Vallecano,Villareal
1,2,Espanyol,Malaga
0,2,Mallorca,FC Barcelona
0,2,Levante,Osasuna
0,3,Granada,Sevilla
5,1,Real Madrid,Real Sociedad
0,0,Villareal,Espanyol
1,5,Osasuna,Real Madrid
3,0,Atletico Madrid,Getafe
0,1,Racing Santander,Granada
1,1,Valencia,Levante
2,0,FC Barcelona,Athletic Bilbao
0,2,Malaga,Real Betis
4,0,Real Sociedad,Rayo Vallecano
3,1,Sevilla,Mallorca
1,2,Sporting Gijon,Real Zaragoza
2,2,Espanyol,Real Sociedad
0,0,Mallorca,Granada
2,0,Levante,Atletico Madrid
1,0,Athletic Bilbao,Sevilla
3,1,Real Betis,Villareal
3,0,Malaga,Racing Santander
1,4,Real Zaragoza,FC Barcelona
0,0,Real Madrid,Valencia
2,0,Getafe,Sporting Gijon
6,0,Rayo Vallecano,Osasuna
2,0,Osasuna,Espanyol
3,2,Sporting Gijon,Levante
1,1,Real Sociedad,Real Betis
3,0,Sevilla,Real Zaragoza
4,1,Valencia,Rayo Vallecano
2,1,Villareal,Malaga
0,3,Racing Santander,Mallorca
1,4,Atletico Madrid,Real Madrid
4,0,FC Barcelona,Getafe
2,2,Granada,Athletic Bilbao
4,0,Espanyol,Valencia
1,1,Malaga,Real Sociedad
1,2,Levante,FC Barcelona
1,0,Real Betis,Osasuna
5,1,Getafe,Sevilla
1,1,Villareal,Racing Santander
1,0,Athletic Bilbao,Mallorca
3,1,Real Madrid,Sporting Gijon
1,0,Real Zaragoza,Granada
0,1,Rayo Vallecano,Atletico Madrid
1,2,FC Barcelona,Real Madrid
3,1,Atletico Madrid,Espanyol
2,1,Sporting Gijon,Rayo Vallecano
1,1,Sevilla,Levante
1,0,Mallorca,Real Zaragoza
4,0,Valencia,Real Betis
1,0,Granada,Getafe
1,1,Real Sociedad,Villareal
0,1,Racing Santander,Athletic Bilbao
1,1,Osasuna,Malaga
3,1,Levante,Granada
3,0,Real Sociedad,Racing Santander
1,0,Malaga,Valencia
0,3,Espanyol,Sporting Gijon
3,0,Real Madrid,Sevilla
2,2,Real Betis,Atletico Madrid
0,7,Rayo Vallecano,FC Barcelona
1,1,Villareal,Osasuna
1,3,Getafe,Mallorca
2,0,Real Zaragoza,Athletic Bilbao
1,0,Mallorca,Levante
1,2,Granada,Real Madrid
0,0,Athletic Bilbao,Getafe
5,2,Sevilla,Rayo Vallecano
1,0,Valencia,Villareal
1,0,Osasuna,Real Sociedad
2,1,Sporting Gijon,Real Betis
2,1,Atletico Madrid,Malaga
2,1,Real Zaragoza,Racing Santander
4,0,FC Barcelona,Espanyol
0,2,Getafe,Real Zaragoza
1,0,Real Sociedad,Valencia
1,0,Malaga,Sporting Gijon
4,1,Real Madrid,Mallorca
0,1,Villareal,Atletico Madrid
3,0,Levante,Athletic Bilbao
1,1,Espanyol,Sevilla
1,0,Rayo Vallecano,Granada
2,2,Real Betis,FC Barcelona
2,4,Racing Santander,Osasuna
5,1,FC Barcelona,Real Sociedad
1,1,Real Madrid,Valencia
1,1,Levante,Atletico Madrid
2,1,Mallorca,Espanyol
2,0,Deportivo La Coruna,Osasuna
1,0,Rayo Vallecano,Granada
0,1,Celta Vigo,Malaga
2,1,Sevilla,Getafe
0,1,Real Zaragoza,Real Valladolid
3,5,Athletic Bilbao,Real Betis
3,3,Valencia,Deportivo La Coruna
1,2,Espanyol,Real Zaragoza
1,2,Real Betis,Rayo Vallecano
4,0,Atletico Madrid,Athletic Bilbao
2,0,Real Valladolid,Levante
1,1,Malaga,Mallorca
2,1,Getafe,Real Madrid
1,1,Granada,Sevilla
2,1,Real Sociedad,Celta Vigo
1,2,Osasuna,FC Barcelona
3,0,Real Madrid,Granada
1,0,Mallorca,Real Sociedad
2,4,Real Betis,Atletico Madrid
1,1,Deportivo La Coruna,Getafe
0,1,Real Zaragoza,Malaga
1,0,FC Barcelona,Valencia
3,2,Levante,Espanyol
2,0,Celta Vigo,Osasuna
0,0,Rayo Vallecano,Sevilla
2,0,Athletic Bilbao,Real Valladolid
3,1,Malaga,Levante
2,1,Valencia,Celta Vigo
0,1,Real Valladolid,Real Betis
1,1,Granada,Deportivo La Coruna
1,1,Osasuna,Mallorca
1,0,Sevilla,Real Madrid
2,0,Real Sociedad,Real Zaragoza
4,3,Atletico Madrid,Rayo Vallecano
3,3,Espanyol,Athletic Bilbao
1,4,Getafe,FC Barcelona
2,1,Atletico Madrid,Real Valladolid
0,2,Deportivo La Coruna,Sevilla
3,1,Real Zaragoza,Osasuna
2,1,Levante,Real Sociedad
0,0,Athletic Bilbao,Malaga
2,0,FC Barcelona,Granada
0,2,Rayo Vallecano,Real Madrid
2,1,Celta Vigo,Getafe
1,0,Real Betis,Espanyol
2,0,Mallorca,Valencia
2,0,Valencia,Real Zaragoza
2,0,Real Sociedad,Athletic Bilbao
5,1,Real Madrid,Deportivo La Coruna
4,0,Malaga,Real Betis
0,1,Espanyol,Atletico Madrid
2,3,Sevilla,FC Barcelona
4,0,Osasuna,Levante
2,1,Granada,Celta Vigo
1,0,Getafe,Mallorca
6,1,Real Valladolid,Rayo Vallecano
1,0,Levante,Valencia
2,0,Celta Vigo,Sevilla
2,1,Rayo Vallecano,Deportivo La Coruna
2,2,FC Barcelona,Real Madrid
1,2,Mallorca,Granada
0,1,Real Zaragoza,Getafe
1,1,Real Valladolid,Espanyol
1,0,Athletic Bilbao,Osasuna
2,1,Atletico Madrid,Malaga
2,0,Real Betis,Real Sociedad
1,2,Granada,Real Zaragoza
4,5,Deportivo La Coruna,FC Barcelona
2,0,Real Madrid,Celta Vigo
3,2,Sevilla,Mallorca
0,1,Real Sociedad,Atletico Madrid
0,0,Osasuna,Real Betis
0,1,Getafe,Levante
3,2,Espanyol,Rayo Vallecano
2,1,Malaga,Real Valladolid
3,2,Valencia,Athletic Bilbao
0,5,Mallorca,Real Madrid
3,1,Atletico Madrid,Osasuna
1,2,Athletic Bilbao,Getafe
1,1,Celta Vigo,Deportivo La Coruna
1,0,Real Betis,Valencia
0,0,Espanyol,Malaga
0,5,Rayo Vallecano,FC Barcelona
2,2,Real Valladolid,Real Sociedad
3,1,Levante,Granada
2,1,Real Zaragoza,Sevilla
2,0,Valencia,Atletico Madrid
0,0,Sevilla,Levante
1,2,Malaga,Rayo Vallecano
4,0,Real Madrid,Real Zaragoza
0,1,Osasuna,Real Valladolid
1,2,Granada,Athletic Bilbao
2,4,Getafe,Real Betis
3,1,FC Barcelona,Celta Vigo
1,0,Deportivo La Coruna,Mallorca
0,1,Real Sociedad,Espanyol
5,3,Real Zaragoza,Deportivo La Coruna
1,2,Malaga,Real Sociedad
1,2,Levante,Real Madrid
1,2,Real Betis,Granada
2,4,Mallorca,FC Barcelona
2,1,Athletic Bilbao,Sevilla
3,2,Rayo Vallecano,Celta Vigo
1,1,Real Valladolid,Valencia
0,3,Espanyol,Osasuna
2,0,Atletico Madrid,Getafe
5,1,Sevilla,Real Betis
