home_score,away_score,home_team_id,away_team_id
2,1,Valencia,Espanyol
0,2,Deportivo La Coruna,Levante
3,1,FC Barcelona,Real Zaragoza
5,1,Real Madrid,Athletic Bilbao
0,0,Osasuna,Malaga
0,1,Granada,Atletico Madrid
2,1,Getafe,Real Valladolid
4,0,Real Sociedad,Rayo Vallecano
1,1,Celta Vigo,Mallorca
0,4,Levante,FC Barcelona
1,0,Real Betis,Real Madrid
0,2,Espanyol,Getafe
4,0,Atletico Madrid,Sevilla
1,1,Athletic Bilbao,Deportivo La Coruna
1,0,Real Valladolid,Granada
2,0,Rayo Vallecano,Mallorca
0,1,Real Zaragoza,Celta Vigo
0,0,Real Sociedad,Osasuna
4,0,Malaga,Valencia
1,0,Osasuna,Rayo Vallecano
2,3,Deportivo La Coruna,Real Betis
0,0,Granada,Espanyol
1,0,Getafe,Malaga
5,1,FC Barcelona,Athletic Bilbao
2,5,Valencia,Real Sociedad
2,0,Real Madrid,Atletico Madrid
1,1,Mallorca,Real Zaragoza
1,2,Sevilla,Real Valladolid
1,1,Celta Vigo,Levante
1,1,Real Sociedad,Getafe
2,2,Espanyol,Sevilla
0,2,Rayo Vallecano,Real Zaragoza
1,0,Athletic Bilbao,Celta Vigo
6,0,Atletico Madrid,Deportivo La Coruna
1,2,Real Betis,FC Barcelona
4,0,Malaga,Granada
4,0,Levante,Mallorca
0,1,Osasuna,Valencia
2,3,Real Valladolid,Real Madrid
2,2,Real Madrid,Espanyol
4,1,FC Barcelona,Atletico Madrid
0,2,Sevilla,Malaga
0,0,Deportivo La Coruna,Real Valladolid
1,1,Getafe,Osasuna
0,0,Granada,Real Sociedad
0,1,Real Zaragoza,Levante
0,1,Celta Vigo,Real Betis
0,1,Valencia,Rayo Vallecano
0,1,Mallorca,Athletic Bilbao
0,2,Athletic Bilbao,Real Zaragoza
3,2,Malaga,Real Madrid
1,0,Atletico Madrid,Celta Vigo
4,2,Valencia,Getafe
1,3,Real Valladolid,FC Barcelona
1,2,Osasuna,Granada
1,2,Real Betis,Mallorca
3,0,Rayo Vallecano,Levante
2,1,Real Sociedad,Sevilla
2,0,Espanyol,Deportivo La Coruna
1,0,Sevilla,Osasuna
1,1,Mallorca,Atletico Madrid
1,2,Granada,Valencia
3,1,Celta Vigo,Real Valladolid
1,0,Deportivo La Coruna,Malaga
4,3,Real Madrid,Real Sociedad
1,2,Real Zaragoza,Real Betis
3,1,Rayo Vallecano,Getafe
3,1,Levante,Athletic Bilbao
4,0,FC Barcelona,Espanyol
0,0,Osasuna,Real Madrid
2,0,Real Betis,Levante
2,0,Valencia,Sevilla
2,2,Getafe,Granada
2,0,Atletico Madrid,Real Zaragoza
1,3,Malaga,FC Barcelona
3,1,Real Valladolid,Mallorca
1,1,Real Sociedad,Deportivo La Coruna
1,2,Athletic Bilbao,Rayo Vallecano
1,0,Espanyol,Celta Vigo
2,0,Granada,Rayo Vallecano
0,5,Valencia,Real Madrid
2,0,Real Valladolid,Real Zaragoza
1,1,Getafe,Sevilla
1,1,Malaga,Celta Vigo
3,2,Real Sociedad,FC Barcelona
2,0,Atletico Madrid,Levante
1,1,Real Betis,Athletic Bilbao
3,2,Espanyol,Mallorca
2,1,Osasuna,Deportivo La Coruna
4,0,Real Madrid,Getafe
2,3,Mallorca,Malaga
0,0,Real Zaragoza,Espanyol
1,1,Celta Vigo,Real Sociedad
3,0,Sevilla,Granada
2,3,Deportivo La Coruna,Valencia
3,0,Athletic Bilbao,Atletico Madrid
3,0,Rayo Vallecano,Real Betis
5,1,FC Barcelona,Osasuna
2,1,Levante,Real Valladolid
2,2,Real Valladolid,Athletic Bilbao
1,0,Atletico Madrid,Real Betis
1,0,Osasuna,Celta Vigo
1,0,Granada,Real Madrid
3,0,Real Sociedad,Mallorca
2,1,Sevilla,Rayo Vallecano
3,1,Getafe,Deportivo La Coruna
3,2,Espanyol,Levante
1,1,Malaga,Real Zaragoza
1,1,Valencia,FC Barcelona
0,0,Real Betis,Real Valladolid
1,2,Real Zaragoza,Real Sociedad
0,1,Celta Vigo,Valencia
6,1,FC Barcelona,Getafe
2,1,Rayo Vallecano,Atletico Madrid
1,1,Mallorca,Osasuna
1,2,Levante,Malaga
4,1,Real Madrid,Sevilla
0,4,Athletic Bilbao,Espanyol
0,3,Deportivo La Coruna,Granada
3,1,Sevilla,Deportivo La Coruna
0,3,Real Valladolid,Atletico Madrid
1,0,Osasuna,Real Zaragoza
1,2,Granada,FC Barcelona
2,0,Valencia,Mallorca
1,0,Espanyol,Real Betis
2,0,Real Madrid,Rayo Vallecano
1,0,Malaga,Athletic Bilbao
1,1,Real Sociedad,Levante
3,1,Getafe,Celta Vigo
3,0,Real Betis,Malaga
1,2,Rayo Vallecano,Real Valladolid
2,1,Celta Vigo,Granada
0,2,Levante,Osasuna
1,3,Athletic Bilbao,Real Sociedad
1,0,Atletico Madrid,Espanyol
2,1,FC Barcelona,Sevilla
1,3,Mallorca,Getafe
2,2,Real Zaragoza,Valencia
1,2,Deportivo La Coruna,Real Madrid
0,1,Osasuna,Athletic Bilbao
0,0,Malaga,Atletico Madrid
2,2,Valencia,Levante
0,0,Deportivo La Coruna,Rayo Vallecano
4,1,Sevilla,Celta Vigo
2,1,Real Madrid,FC Barcelona
1,2,Granada,Mallorca
0,0,Espanyol,Real Valladolid
3,3,Real Sociedad,Real Betis
2,0,Getafe,Real Zaragoza
1,1,Real Valladolid,Malaga
0,1,Atletico Madrid,Real Sociedad
2,0,Rayo Vallecano,Espanyol
1,0,Athletic Bilbao,Valencia
2,1,Real Betis,Osasuna
0,0,Real Zaragoza,Granada
0,0,Levante,Getafe
1,2,Celta Vigo,Real Madrid
2,0,FC Barcelona,Deportivo La Coruna
2,1,Mallorca,Sevilla
5,2,Real Madrid,Mallorca
3,1,Deportivo La Coruna,Celta Vigo
1,1,Granada,Levante
0,2,Malaga,Espanyol
3,0,Valencia,Real Betis
3,1,FC Barcelona,Rayo Vallecano
4,0,Sevilla,Real Zaragoza
0,2,Osasuna,Atletico Madrid
1,0,Getafe,Athletic Bilbao
4,1,Real Sociedad,Real Valladolid
1,1,Real Zaragoza,Real Madrid
2,2,Espanyol,Real Sociedad
1,1,Atletico Madrid,Valencia
1,0,Levante,Sevilla
2,3,Mallorca,Deportivo La Coruna
0,0,Real Betis,Getafe
1,3,Rayo Vallecano,Malaga
1,3,Real Valladolid,Osasuna
2,2,Celta Vigo,FC Barcelona
1,0,Athletic Bilbao,Granada
4,2,Real Sociedad,Malaga
1,5,Granada,Real Betis
0,0,Getafe,Atletico Madrid
3,2,Deportivo La Coruna,Real Zaragoza
0,2,Osasuna,Espanyol
2,1,Sevilla,Athletic Bilbao
2,1,Valencia,Real Valladolid
5,1,Real Madrid,Levante
5,0,FC Barcelona,Mallorca
0,2,Celta Vigo,Rayo Vallecano
3,3,Espanyol,Valencia
0,3,Real Zaragoza,FC Barcelona
0,3,Athletic Bilbao,Real Madrid
2,1,Real Valladolid,Getafe
5,0,Atletico Madrid,Granada
0,4,Levante,Deportivo La Coruna
1,0,Malaga,Osasuna
1,0,Mallorca,Celta Vigo
0,2,Rayo Vallecano,Real Sociedad
3,3,Real Betis,Sevilla
0,0,Osasuna,Real Sociedad
0,1,Sevilla,Atletico Madrid
1,1,Deportivo La Coruna,Athletic Bilbao
3,1,Real Madrid,Real Betis
1,1,Granada,Real Valladolid
1,0,FC Barcelona,Levante
1,1,Mallorca,Rayo Vallecano
0,2,Getafe,Espanyol
5,1,Valencia,Malaga
2,1,Celta Vigo,Real Zaragoza
1,2,Atletico Madrid,Real Madrid
0,1,Levante,Celta Vigo
2,1,Malaga,Getafe
4,2,Real Sociedad,Valencia
1,1,Real Valladolid,Sevilla
3,2,Real Zaragoza,Mallorca
0,1,Espanyol,Granada
2,2,Athletic Bilbao,FC Barcelona
1,1,Real Betis,Deportivo La Coruna
2,2,Rayo Vallecano,Osasuna
3,0,Real Zaragoza,Rayo Vallecano
3,0,Sevilla,Espanyol
4,0,Valencia,Osasuna
2,1,Getafe,Real Sociedad
0,0,Deportivo La Coruna,Atletico Madrid
4,2,FC Barcelona,Real Betis
4,3,Real Madrid,Real Valladolid
1,0,Granada,Malaga
1,1,Mallorca,Levante
1,1,Celta Vigo,Athletic Bilbao
0,4,Rayo Vallecano,Valencia
1,0,Real Betis,Celta Vigo
2,2,Real Sociedad,Granada
1,1,Espanyol,Real Madrid
2,1,Athletic Bilbao,Mallorca
0,0,Malaga,Sevilla
1,0,Real Valladolid,Deportivo La Coruna
0,0,Levante,Real Zaragoza
1,0,Osasuna,Getafe
1,2,Atletico Madrid,FC Barcelona
3,0,Granada,Osasuna
1,2,Sevilla,Real Sociedad
2,3,Levante,Rayo Vallecano
0,1,Getafe,Valencia
1,3,Celta Vigo,Atletico Madrid
1,0,Mallorca,Real Betis
6,2,Real Madrid,Malaga
1,2,Real Zaragoza,Athletic Bilbao
2,1,FC Barcelona,Real Valladolid
2,0,Deportivo La Coruna,Espanyol
2,1,Osasuna,Sevilla
4,0,Real Betis,Real Zaragoza
1,0,Valencia,Granada
3,1,Malaga,Deportivo La Coruna
0,2,Espanyol,FC Barcelona
0,2,Real Valladolid,Celta Vigo
0,0,Atletico Madrid,Mallorca
1,2,Getafe,Rayo Vallecano
0,1,Athletic Bilbao,Levante
3,3,Real Sociedad,Real Madrid
1,3,Real Zaragoza,Atletico Madrid
4,2,Real Madrid,Osasuna
0,1,Deportivo La Coruna,Real Sociedad
1,0,Celta Vigo,Espanyol
4,3,Sevilla,Valencia
1,1,Levante,Real Betis
2,0,Granada,Getafe
4,1,FC Barcelona,Malaga
4,2,Mallorca,Real Valladolid
2,2,Rayo Vallecano,Athletic Bilbao
1,0,Valencia,Malaga
1,2,Real Valladolid,Athletic Bilbao
1,2,Osasuna,Granada
2,2,Celta Vigo,Espanyol
1,3,Sevilla,Atletico Madrid
2,0,Real Sociedad,Getafe
2,1,Real Madrid,Real Betis
3,0,Rayo Vallecano,Elche
7,0,FC Barcelona,Levante
2,3,Almeria,Villareal
2,0,Athletic Bilbao,Osasuna
1,1,Elche,Real Sociedad
5,0,Atletico Madrid,Rayo Vallecano
1,2,Real Betis,Celta Vigo
0,1,Granada,Real Madrid
0,1,Malaga,FC Barcelona
2,1,Villareal,Real Valladolid
3,1,Espanyol,Valencia
0,0,Levante,Sevilla
2,2,Getafe,Almeria
2,3,Valencia,FC Barcelona
1,0,Real Valladolid,Getafe
2,2,Sevilla,Malaga
2,2,Almeria,Elche
1,1,Celta Vigo,Granada
3,1,Real Madrid,Athletic Bilbao
1,2,Real Sociedad,Atletico Madrid
0,0,Espanyol,Real Betis
1,2,Rayo Vallecano,Levante
0,3,Osasuna,Villareal
3,2,FC Barcelona,Sevilla
3,2,Athletic Bilbao,Celta Vigo
0,1,Granada,Espanyol
0,0,Levante,Real Sociedad
0,0,Elche,Real Valladolid
2,2,Villareal,Real Madrid
3,1,Real Betis,Valencia
4,2,Atletico Madrid,Almeria
5,0,Malaga,Rayo Vallecano
2,1,Getafe,Osasuna
0,0,Real Sociedad,Malaga
0,0,Celta Vigo,Villareal
3,1,Valencia,Sevilla
0,2,Real Valladolid,Atletico Madrid
4,1,Real Madrid,Getafe
0,0,Real Betis,Granada
3,2,Espanyol,Athletic Bilbao
2,1,Osasuna,Elche
0,4,Rayo Vallecano,FC Barcelona
2,2,Almeria,Levante
1,2,Elche,Real Madrid
2,1,Villareal,Espanyol
2,1,Atletico Madrid,Osasuna
2,1,Athletic Bilbao,Real Betis
1,1,Levante,Real Valladolid
4,1,FC Barcelona,Real Sociedad
2,0,Getafe,Celta Vigo
0,1,Granada,Valencia
2,0,Malaga,Almeria
4,1,Sevilla,Rayo Vallecano
0,2,Espanyol,Getafe
0,2,Almeria,FC Barcelona
0,1,Osasuna,Levante
0,1,Real Madrid,Atletico Madrid
0,1,Celta Vigo,Elche
2,0,Granada,Athletic Bilbao
1,0,Real Betis,Villareal
1,0,Valencia,Rayo Vallecano
1,1,Real Sociedad,Sevilla
2,2,Real Valladolid,Malaga
3,0,Villareal,Granada
2,3,Levante,Real Madrid
2,1,Sevilla,Almeria
1,0,Rayo Vallecano,Real Sociedad
0,1,Malaga,Osasuna
4,1,FC Barcelona,Real Valladolid
2,1,Atletico Madrid,Celta Vigo
2,1,Elche,Espanyol
1,1,Athletic Bilbao,Valencia
3,1,Getafe,Real Betis
1,2,Real Betis,Elche
1,0,Espanyol,Atletico Madrid
0,1,Celta Vigo,Levante
2,2,Real Valladolid,Sevilla
0,2,Granada,Getafe
0,0,Osasuna,FC Barcelona
2,0,Athletic Bilbao,Villareal
1,2,Valencia,Real Sociedad
2,0,Real Madrid,Malaga
0,1,Almeria,Rayo Vallecano
4,1,Villareal,Valencia
3,0,Levante,Espanyol
2,1,Sevilla,Osasuna
0,1,Getafe,Athletic Bilbao
0,5,Malaga,Celta Vigo
3,0,Real Sociedad,Almeria
0,1,Elche,Granada
5,0,Atletico Madrid,Real Betis
0,3,Rayo Vallecano,Real Valladolid
2,1,FC Barcelona,Real Madrid
1,2,Valencia,Almeria
7,3,Real Madrid,Sevilla
0,3,Celta Vigo,FC Barcelona
0,0,Real Betis,Levante
0,2,Villareal,Getafe
2,2,Real Valladolid,Real Sociedad
3,1,Osasuna,Rayo Vallecano
0,0,Espanyol,Malaga
1,2,Granada,Atletico Madrid
2,2,Athletic Bilbao,Elche
1,0,Almeria,Real Valladolid
5,0,Real Sociedad,Osasuna
2,0,Atletico Madrid,Athletic Bilbao
0,1,Levante,Granada
0,1,Sevilla,Celta Vigo
0,1,Getafe,Valencia
3,2,Malaga,Real Betis
0,1,Elche,Villareal
2,3,Rayo Vallecano,Real Madrid
1,0,FC Barcelona,Espanyol
0,1,Osasuna,Almeria
3,1,Granada,Malaga
0,2,Celta Vigo,Rayo Vallecano
5,1,Real Madrid,Real Sociedad
1,1,Villareal,Atletico Madrid
1,3,Espanyol,Sevilla
1,1,Getafe,Elche
2,2,Valencia,Real Valladolid
1,4,Real Betis,FC Barcelona
2,1,Athletic Bilbao,Levante
4,0,Sevilla,Real Betis
0,5,Almeria,Real Madrid
4,0,FC Barcelona,Granada
2,1,Elche,Valencia
0,1,Real Valladolid,Osasuna
1,2,Malaga,Athletic Bilbao
4,3,Real Sociedad,Celta Vigo
7,0,Atletico Madrid,Getafe
0,3,Levante,Villareal
1,4,Rayo Vallecano,Espanyol
4,0,Real Madrid,Real Valladolid
3,0,Valencia,Osasuna
0,2,Elche,Atletico Madrid
1,0,Athletic Bilbao,FC Barcelona
1,0,Getafe,Levante
3,1,Celta Vigo,Almeria
2,2,Real Betis,Rayo Vallecano
1,1,Villareal,Malaga
1,2,Espanyol,Real Sociedad
1,2,Granada,Sevilla
1,0,Malaga,Getafe
3,0,Real Valladolid,Celta Vigo
0,0,Almeria,Espanyol
2,1,FC Barcelona,Villareal
2,1,Levante,Elche
2,2,Osasuna,Real Madrid
0,2,Rayo Vallecano,Granada
1,1,Sevilla,Athletic Bilbao
5,1,Real Sociedad,Real Betis
3,0,Atletico Madrid,Valencia
1,3,Granada,Real Sociedad
1,1,Celta Vigo,Osasuna
2,5,Getafe,FC Barcelona
4,2,Espanyol,Real Valladolid
1,2,Villareal,Sevilla
2,1,Athletic Bilbao,Rayo Vallecano
2,3,Valencia,Real Madrid
0,1,Elche,Malaga
0,1,Real Betis,Almeria
3,2,Atletico Madrid,Levante
0,0,Real Valladolid,Real Betis
2,0,Real Sociedad,Athletic Bilbao
4,0,FC Barcelona,Elche
3,0,Real Madrid,Celta Vigo
0,1,Malaga,Atletico Madrid
3,0,Sevilla,Getafe
1,0,Osasuna,Espanyol
2,5,Rayo Vallecano,Villareal
3,0,Almeria,Granada
2,0,Valencia,Levante
4,0,Granada,Real Valladolid
6,1,Athletic Bilbao,Almeria
1,0,Levante,Malaga
5,1,Villareal,Real Sociedad
1,2,Real Betis,Osasuna
0,0,Atletico Madrid,FC Barcelona
2,1,Celta Vigo,Valencia
0,1,Getafe,Rayo Vallecano
1,1,Elche,Sevilla
0,1,Espanyol,Real Madrid
0,0,Malaga,Valencia
1,1,Levante,FC Barcelona
4,2,Athletic Bilbao,Real Valladolid
2,0,Elche,Rayo Vallecano
0,0,Granada,Osasuna
2,0,Villareal,Almeria
2,2,Getafe,Real Sociedad
1,1,Atletico Madrid,Sevilla
1,0,Espanyol,Celta Vigo
0,5,Real Betis,Real Madrid
1,5,Osasuna,Athletic Bilbao
1,0,Real Valladolid,Villareal
2,4,Rayo Vallecano,Atletico Madrid
3,0,FC Barcelona,Malaga
2,3,Sevilla,Levante
4,0,Real Sociedad,Elche
2,0,Real Madrid,Granada
1,0,Almeria,Getafe
2,2,Valencia,Espanyol
4,2,Celta Vigo,Real Betis
0,0,Levante,Rayo Vallecano
3,2,Malaga,Sevilla
1,2,Granada,Celta Vigo
0,0,Getafe,Real Valladolid
4,0,Atletico Madrid,Real Sociedad
3,1,Villareal,Osasuna
2,0,Real Betis,Espanyol
1,1,Athletic Bilbao,Real Madrid
2,3,FC Barcelona,Valencia
1,0,Elche,Almeria
5,0,Valencia,Real Betis
1,0,Espanyol,Granada
4,1,Rayo Vallecano,Malaga
4,2,Real Madrid,Villareal
2,2,Real Valladolid,Elche
0,0,Real Sociedad,Levante
1,4,Sevilla,FC Barcelona
2,0,Osasuna,Getafe
0,0,Celta Vigo,Athletic Bilbao
2,0,Almeria,Atletico Madrid
0,1,Malaga,Real Sociedad
0,0,Elche,Osasuna
6,0,FC Barcelona,Rayo Vallecano
1,0,Levante,Almeria
0,2,Villareal,Celta Vigo
1,0,Granada,Real Betis
0,3,Getafe,Real Madrid
0,0,Sevilla,Valencia
1,2,Athletic Bilbao,Espanyol
3,0,Atletico Madrid,Real Valladolid
0,0,Almeria,Malaga
1,2,Espanyol,Villareal
0,1,Rayo Vallecano,Sevilla
0,2,Real Betis,Athletic Bilbao
1,1,Celta Vigo,Getafe
3,1,Real Sociedad,FC Barcelona
2,1,Valencia,Granada
3,0,Osasuna,Atletico Madrid
1,1,Real Valladolid,Levante
3,0,Real Madrid,Elche
1,0,Rayo Vallecano,Valencia
0,0,Getafe,Espanyol
2,0,Levante,Osasuna
4,1,FC Barcelona,Almeria
2,2,Atletico Madrid,Real Madrid
4,0,Athletic Bilbao,Granada
1,0,Elche,Celta Vigo
1,1,Villareal,Real Betis
1,1,Malaga,Real Valladolid
1,0,Sevilla,Real Sociedad
0,2,Celta Vigo,Atletico Madrid
2,3,Real Sociedad,Rayo Vallecano
1,0,Real Valladolid,FC Barcelona
3,0,Real Madrid,Levante
0,2,Osasuna,Malaga
1,1,Valencia,Athletic Bilbao
2,0,Real Betis,Getafe
2,0,Granada,Villareal
1,3,Almeria,Sevilla
3,1,Espanyol,Elche
3,1,Rayo Vallecano,Almeria
1,0,Atletico Madrid,Espanyol
0,0,Elche,Real Betis
0,1,Malaga,Real Madrid
0,1,Levante,Celta Vigo
7,0,FC Barcelona,Osasuna
4,1,Sevilla,Real Valladolid
1,1,Villareal,Athletic Bilbao
3,3,Getafe,Granada
1,0,Real Sociedad,Valencia
1,1,Real Valladolid,Rayo Vallecano
1,2,Osasuna,Sevilla
4,3,Almeria,Real Sociedad
0,2,Celta Vigo,Malaga
0,2,Real Betis,Atletico Madrid
0,0,Espanyol,Levante
3,4,Real Madrid,FC Barcelona
1,0,Athletic Bilbao,Getafe
2,1,Valencia,Villareal
1,0,Granada,Elche
1,0,Real Sociedad,Real Valladolid
1,0,Rayo Vallecano,Osasuna
1,3,Levante,Real Betis
2,2,Almeria,Valencia
2,1,Sevilla,Real Madrid
0,0,Elche,Athletic Bilbao
1,0,Atletico Madrid,Granada
3,0,FC Barcelona,Celta Vigo
1,2,Malaga,Espanyol
0,1,Getafe,Villareal
0,1,Espanyol,FC Barcelona
1,0,Celta Vigo,Sevilla
1,1,Osasuna,Real Sociedad
1,1,Villareal,Elche
1,2,Athletic Bilbao,Atletico Madrid
1,0,Real Valladolid,Almeria
0,2,Granada,Levante
1,2,Real Betis,Malaga
1,3,Valencia,Getafe
5,0,Real Madrid,Rayo Vallecano
1,2,Almeria,Osasuna
3,0,Rayo Vallecano,Celta Vigo
0,4,Real Sociedad,Real Madrid
3,1,FC Barcelona,Real Betis
0,0,Real Valladolid,Valencia
1,0,Atletico Madrid,Villareal
4,1,Sevilla,Espanyol
1,0,Elche,Getafe
4,1,Malaga,Granada
1,2,Levante,Athletic Bilbao
1,0,Granada,FC Barcelona
3,0,Athletic Bilbao,Malaga
0,2,Getafe,Atletico Madrid
2,2,Espanyol,Rayo Vallecano
2,1,Valencia,Elche
2,2,Celta Vigo,Real Sociedad
4,0,Real Madrid,Almeria
1,0,Villareal,Levante
0,2,Real Betis,Sevilla
0,0,Osasuna,Real Valladolid
1,1,Real Valladolid,Real Madrid
4,0,Sevilla,Granada
0,0,Levante,Getafe
2,4,Almeria,Celta Vigo
2,0,Atletico Madrid,Elche
3,1,Rayo Vallecano,Real Betis
1,1,Osasuna,Valencia
2,1,Real Sociedad,Espanyol
2,0,Malaga,Villareal
2,1,FC Barcelona,Athletic Bilbao
4,0,Real Madrid,Osasuna
4,1,Celta Vigo,Real Valladolid
0,3,Granada,Rayo Vallecano
0,1,Real Betis,Real Sociedad
0,1,Valencia,Atletico Madrid
1,0,Getafe,Malaga
3,1,Athletic Bilbao,Sevilla
1,2,Espanyol,Almeria
1,1,Elche,Levante
2,3,Villareal,FC Barcelona
3,2,Almeria,Real Betis
0,3,Rayo Vallecano,Athletic Bilbao
2,2,FC Barcelona,Getafe
1,0,Real Valladolid,Espanyol
1,1,Real Sociedad,Granada
0,0,Sevilla,Villareal
0,1,Malaga,Elche
0,2,Osasuna,Celta Vigo
2,2,Real Madrid,Valencia
2,0,Levante,Atletico Madrid
0,2,Granada,Almeria
0,0,Elche,FC Barcelona
2,0,Levante,Valencia
1,1,Atletico Madrid,Malaga
1,1,Athletic Bilbao,Real Sociedad
1,0,Getafe,Sevilla
4,3,Real Betis,Real Valladolid
1,1,Espanyol,Osasuna
4,0,Villareal,Rayo Vallecano
2,0,Celta Vigo,Real Madrid
0,1,Real Valladolid,Granada
1,2,Rayo Vallecano,Getafe
2,1,Osasuna,Real Betis
2,1,Valencia,Celta Vigo
3,1,Real Madrid,Espanyol
1,2,Real Sociedad,Villareal
1,0,Malaga,Levante
3,1,Sevilla,Elche
0,0,Almeria,Athletic Bilbao
1,1,FC Barcelona,Atletico Madrid
1,1,Almeria,Espanyol
3,1,Celta Vigo,Getafe
3,0,FC Barcelona,Elche
1,1,Sevilla,Valencia
1,0,Malaga,Athletic Bilbao
1,0,Eibar,Real Sociedad
0,0,Rayo Vallecano,Atletico Madrid
0,2,Levante,Villareal
2,1,Granada,Deportivo La Coruna
2,0,Real Madrid,Cordoba
2,1,Atletico Madrid,Eibar
3,0,Valencia,Malaga
3,0,Athletic Bilbao,Levante
1,1,Cordoba,Celta Vigo
1,1,Elche,Granada
1,0,Getafe,Almeria
0,1,Villareal,FC Barcelona
2,2,Deportivo La Coruna,Rayo Vallecano
1,2,Espanyol,Sevilla
4,2,Real Sociedad,Real Madrid
1,2,Real Madrid,Atletico Madrid
0,0,Malaga,Levante
0,1,Eibar,Deportivo La Coruna
2,0,Sevilla,Getafe
0,0,Granada,Villareal
2,2,Celta Vigo,Real Sociedad
1,1,Almeria,Cordoba
3,1,Valencia,Espanyol
2,0,FC Barcelona,Athletic Bilbao
2,3,Rayo Vallecano,Elche
0,3,Getafe,Valencia
4,2,Villareal,Rayo Vallecano
2,8,Deportivo La Coruna,Real Madrid
1,3,Cordoba,Sevilla
0,5,Levante,FC Barcelona
0,1,Athletic Bilbao,Granada
2,2,Atletico Madrid,Celta Vigo
0,2,Elche,Eibar
1,2,Real Sociedad,Almeria
2,2,Espanyol,Malaga
0,0,Malaga,FC Barcelona
2,0,Espanyol,Getafe
3,0,Valencia,Cordoba
0,1,Almeria,Atletico Madrid
2,1,Celta Vigo,Deportivo La Coruna
0,1,Granada,Levante
1,1,Eibar,Villareal
5,1,Real Madrid,Elche
2,1,Rayo Vallecano,Athletic Bilbao
1,0,Sevilla,Real Sociedad
1,1,Real Sociedad,Valencia
0,2,Villareal,Real Madrid
0,0,Athletic Bilbao,Eibar
0,2,Levante,Rayo Vallecano
0,0,Cordoba,Espanyol
